timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
14:10:29,11,41.5128975,36.1205025,28.771,9.382052,154.0,35.11357,904.0
14:10:31,11,41.5127029,36.1204948,33.059,12.1411028,177.0,33.04531,931.0
14:10:31,11,41.5125275,36.1204262,37.603,14.8137426,193.0,43.4584045,871.0
14:10:32,11,41.5123863,36.1203232,41.872,13.0123739,210.0,-20.6192417,820.0
14:10:33,11,41.5122,36.120224,47.229,8.170508,196.0,-16.2433624,748.0
14:10:34,11,41.51206,36.12017,49.777,4.30434752,192.0,-11.777874,785.0
14:10:35,11,41.5119133,36.12013,50.788,0.003944434,186.0,-8.78313351,704.0
14:10:36,11,41.5116844,36.12008,52.615,-0.637659848,180.0,-5.25917244,640.0
14:10:37,11,41.51151,36.1200523,51.973,-3.310642,180.0,-3.95805931,563.0
14:10:38,11,41.51134,36.12002,50.567,1.250279,184.0,44.7821,587.0
14:10:39,11,41.5111847,36.1199226,49.057,-0.885572553,218.0,44.5085449,429.0
14:10:40,11,41.511055,36.11969,48.412,1.87391233,247.0,46.0888443,379.0
14:10:41,11,41.5110245,36.119503,48.318,0.718751848,281.0,42.6796341,380.0
14:10:42,11,41.5110474,36.11934,48.83,1.240687,302.0,33.08658,1322.0
14:10:43,11,41.51112,36.11916,50.498,0.75966996,324.0,17.14016,1243.0
14:10:44,11,41.51119,36.11905,51.881,-0.171096236,328.0,10.7089434,1162.0
14:10:45,11,41.51129,36.1189156,52.808,-2.76751733,337.0,3.112417,1083.0
14:10:46,11,41.5113754,36.118824,54.031,-4.225634,337.0,0.9324334,1122.0
14:10:47,11,41.5114555,36.1187325,54.816,-6.27053547,340.0,-8.598928,1058.0
14:10:48,11,41.51155,36.11861,54.371,-7.08961248,336.0,-15.3405285,998.0
14:10:48,11,41.5116158,36.1184959,54.592,-5.20350552,327.0,-11.8177786,923.0
14:10:49,11,41.511673,36.1183739,53.522,-5.94446135,322.0,33.39959,861.0
14:10:50,11,41.5117531,36.11827,51.04,-6.99841166,344.0,35.927784,782.0
14:10:51,11,41.51186,36.11824,49.571,-2.34951687,4.0,24.237484,808.0
14:10:52,11,41.5119629,36.1182632,48.893,-1.86524594,23.0,14.3848667,733.0
14:10:53,11,41.51208,36.11834,49.984,-2.15555358,30.0,8.113597,656.0
14:10:54,11,41.5121727,36.1184158,51.534,-2.32028413,33.0,1.12137616,889.0
14:10:55,11,41.51223,36.11847,52.491,-4.524372,35.0,-1.26813686,917.0
14:10:57,11,41.51231,36.1185379,53.36,-6.115587,39.0,-3.68112326,1178.0
14:10:58,11,41.51237,36.1185875,54.316,-6.491761,33.0,-5.62117624,1108.0
14:10:59,11,41.5124359,36.1186333,55.116,-8.144598,28.0,-5.21309,1037.0
14:11:0,11,41.51253,36.11869,56.138,-9.30167,26.0,-3.72920346,1010.0
14:11:1,11,41.5126228,36.1187363,55.937,-11.2334089,26.0,-3.05278,991.0
14:11:1,11,41.51275,36.1187973,54.117,-6.911055,32.0,34.05526,1838.0
14:11:2,11,41.51282,36.118885,51.913,-7.972097,51.0,29.6131077,1775.0
14:11:3,11,41.5128555,36.1190147,50.786,-5.79668951,68.0,23.6318321,1706.0
