timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
11:32:0,12,41.5133324,36.1189,-0.02,-0.226269916,138.738525,-0.3079551,699.0
11:32:1,12,41.5133324,36.1189,-0.001,-0.217989326,138.760666,-0.3075872,346.0
11:32:2,12,41.5133324,36.1189,0.008,-0.21261856,138.779465,-0.333883971,582.0
11:32:3,12,41.5133324,36.1189,0.014,-0.206763163,138.754044,-0.3213365,684.0
11:32:4,12,41.5133324,36.1189,-0.028,-0.203960121,138.6852,-0.332141638,541.0
11:32:5,12,41.5133324,36.1189,-0.028,-0.203960121,138.6852,-0.332141638,1496.0
11:32:6,12,41.5133324,36.1189,-0.086,-0.2117721,138.5956,-0.343225956,1368.0
11:32:7,12,41.5133324,36.1189,-0.096,-0.196901277,138.53183,-0.3317632,1365.0
11:32:8,12,41.5133324,36.1189,0.02,-0.211388379,138.4871,-0.3361657,1326.0
11:32:9,12,41.5133324,36.1189,0.022,-0.218622878,138.436844,-0.3586127,1168.0
11:32:9,12,41.5133324,36.1189,0.03,-0.215983972,138.381912,-0.3642764,603.0
11:32:10,12,41.5133324,36.1189,0.019,-0.210319981,138.341354,-0.351990163,1036.0
11:32:11,12,41.5133324,36.1189,0.0,-0.195522591,138.2817,-0.361315519,459.0
11:32:12,12,41.5133324,36.1189,-0.008,-0.1957259,138.245987,-0.339710116,479.0
11:32:13,12,41.5133324,36.1189,0.075,-0.1737153,138.180969,-0.298455477,394.0
11:32:14,12,41.5133324,36.1189,0.15,-0.183996812,138.12294,-0.327001482,282.0
11:32:15,12,41.5133324,36.1189,0.226,-0.186994731,138.1031,-0.342492372,204.0
11:32:16,12,41.5133324,36.1189,0.226,-0.186994731,138.1031,-0.342492372,1129.0
11:32:17,12,41.5133362,36.1189,0.258,-0.195921838,138.207321,-0.388906926,1088.0
11:32:18,12,41.5133362,36.1188965,0.316,-0.221216321,138.228973,-0.391903877,996.0
11:32:19,12,41.5133362,36.1188965,0.158,-0.217675254,138.288345,-0.389564753,1018.0
11:32:20,12,41.5133362,36.1188965,0.071,-1.19470024,139.226654,0.008508388,351.0
11:32:21,12,41.5133362,36.1189,0.104,-0.924334645,139.096542,-0.260477066,275.0
11:32:22,12,41.5133362,36.1189,0.106,-0.7293199,139.031723,-0.122517481,201.0
11:32:23,12,41.5133362,36.1189,0.106,-0.7293199,139.031723,-0.122517481,1116.0
11:32:24,12,41.5133362,36.1189,0.033,-0.7508564,138.941559,-0.1765239,1034.0
11:32:25,12,41.5133362,36.1189,-0.035,-0.491409123,138.787231,-0.21836926,1062.0
11:32:26,12,41.5133362,36.1189,-0.078,-0.473442,138.821976,-0.228345931,987.0
11:32:27,12,41.5133362,36.1189,-0.129,-0.501118,138.8507,-0.242429674,909.0
11:32:28,12,41.5133362,36.1189,-0.188,-0.487922519,138.8791,-0.2503196,836.0
11:32:29,12,41.5133362,36.1189,-0.242,-0.460695773,138.938354,-0.236085162,768.0
11:32:30,12,41.5133362,36.1189,-0.268,-0.491114467,138.956635,-0.220123976,801.0
11:32:31,12,41.5133362,36.1189,-0.058,-0.4725739,138.987473,-0.2248381,732.0
11:32:31,12,41.5133362,36.1189,-0.06,-0.4011579,139.025543,-0.233687237,570.0
11:32:33,12,41.5133362,36.1189,-0.058,-0.4281148,139.050186,-0.2757912,606.0
11:32:33,12,41.5133362,36.1189,-0.049,-0.42199114,139.108383,-0.24522908,535.0
11:32:34,12,41.5133362,36.1189,-0.066,-0.437465549,139.15123,-0.258609325,552.0
11:32:35,12,41.5133362,36.1189,-0.076,-0.45387125,139.160019,-0.259089023,91.0
11:32:36,12,41.5133362,36.1189,-0.076,-0.45387125,139.160019,-0.259089023,1022.0
11:32:37,12,41.5133362,36.1189,-0.02,-0.4501506,139.173981,-0.2506035,1069.0
11:32:38,12,41.5133324,36.1189,-0.017,-0.462078363,139.239014,-0.263171881,1243.0
11:32:39,12,41.5133362,36.1189,-0.051,-0.4598926,139.2706,-0.287784785,1160.0
11:32:40,12,41.5133362,36.1189,-0.06,-0.46133855,139.3077,-0.268039048,925.0
11:32:41,12,41.5133362,36.1189,-0.108,-0.4618124,139.371033,-0.248016447,984.0
11:32:42,12,41.5133362,36.1189,-0.118,-0.533931,139.338638,-0.311431229,925.0
11:32:43,12,41.5133362,36.1189,-0.017,-0.449408472,139.273438,-0.302189231,874.0
11:32:44,12,41.5133362,36.1189,0.0,-0.4463086,139.285233,-0.245713815,644.0
11:32:45,12,41.5133324,36.1189,0.045,-0.46179533,139.240829,-0.2770251,562.0
11:32:46,12,41.5133324,36.1189,0.095,-0.6492382,139.1416,-0.304643184,744.0
11:32:47,12,41.5133324,36.1189,0.13,-0.723898,139.261185,-0.12552169,418.0
11:32:47,12,41.5133324,36.1189,0.232,-0.4945223,139.251434,-0.289458066,337.0
11:32:48,12,41.5133324,36.1189,0.061,-0.478536546,139.245132,-0.400297761,235.0
11:32:49,12,41.5133324,36.1189,0.01,-0.4654621,139.324554,-0.213146731,443.0
11:32:50,12,41.5133324,36.1189,-0.051,-0.452562839,139.32338,-0.29556182,478.0
11:32:51,12,41.5133324,36.1189,-0.082,-0.3729512,139.365723,-0.2509147,263.0
11:32:52,12,41.5133324,36.1189,-0.106,-0.6248089,139.07518,-0.44856286,454.0
11:32:53,12,41.5133324,36.1189,-0.106,-0.6248089,139.07518,-0.44856286,1377.0
11:32:54,12,41.5133324,36.1189,-0.111,-0.4063978,139.205582,-0.256598055,1044.0
11:32:55,12,41.5133324,36.1189,-0.017,-0.518981636,139.273575,-0.336881578,988.0
11:32:56,12,41.5133324,36.1189,-0.047,-0.453485221,139.276047,-0.3809666,899.0
11:32:57,12,41.5133324,36.1189,-0.061,-0.5477329,139.272156,-0.321753144,1093.0
11:32:58,12,41.5133324,36.1189,-0.069,-0.5923636,139.513062,-0.23840636,1026.0
11:32:59,12,41.5133324,36.1189,-0.065,-0.8745511,139.971359,-0.04458214,1038.0
11:33:0,12,41.5133324,36.1189,-0.05,-0.9140776,140.178391,-0.00493064942,702.0
11:33:1,12,41.5133324,36.1189,-0.028,-0.9795765,140.336365,0.108724125,620.0
