timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
14:4:45,16,41.51329,36.11901,-0.038,-0.01987521,108.459114,-0.016630657,369.0
14:4:46,16,41.51329,36.11901,-0.014,-0.0115302131,108.536194,-0.00179292471,610.0
14:4:47,16,41.51329,36.11901,-0.016,-0.2554924,108.430946,-0.0725594461,245.0
14:4:48,16,41.51329,36.11901,-0.008,-0.279346615,108.46801,-0.07806287,605.0
14:4:49,16,41.51329,36.11901,0.041,-0.2833538,108.503532,-0.08874785,222.0
14:4:50,16,41.51329,36.11901,-0.03,-0.2949553,108.564293,-0.06038613,-45.0
14:4:51,16,41.51329,36.11901,-0.041,0.0620682761,108.438194,-0.105049588,33.0
14:4:52,16,41.51329,36.11901,-0.101,-0.07602385,108.631851,0.0708329,297.0
14:4:53,16,41.51329,36.11901,-0.155,-0.29626435,108.3302,-0.0397941768,11.0
14:4:54,16,41.51329,36.11901,-0.175,0.019603923,107.953987,-0.100930557,258.0
14:4:55,16,41.51329,36.1190071,-0.241,0.0175800528,107.995193,-0.06406141,-24.0
14:4:56,16,41.51329,36.1190071,-0.068,0.007249392,107.879631,-0.1115801,203.0
14:4:57,16,41.51329,36.1190071,0.114,-0.017443236,107.952805,-0.100780085,226.0
14:4:58,16,41.5132866,36.1190071,0.243,-0.116394319,108.309959,-0.0462702624,608.0
14:4:59,16,41.5132866,36.1190071,0.312,-0.026128035,108.317032,-0.0376983769,62.0
14:5:0,16,41.5132866,36.1190071,0.313,-0.12704131,108.275215,-0.0498947464,229.0
14:5:1,16,41.5132866,36.1190071,0.332,-0.126826152,108.370972,-0.009688197,610.0
14:5:2,16,41.5132866,36.1190071,-0.008,-0.262964845,108.273666,-0.0675655156,185.0
14:5:3,16,41.5132866,36.1190071,-0.072,-0.0241114218,108.380219,0.00457558641,556.0
14:5:4,16,41.5132866,36.1190071,-0.184,-0.0313994475,108.3736,-0.002930151,338.0
14:5:5,16,41.5132866,36.1190071,-0.244,-0.0278264042,108.409592,-0.00157371827,453.0
14:5:6,16,41.5132866,36.1190071,-0.307,-0.0180760957,108.419876,0.009322994,193.0
14:5:7,16,41.5132866,36.1190071,-0.329,-0.008805181,108.436081,0.00677213259,420.0
14:5:8,16,41.5132866,36.1190071,-0.061,0.004449655,108.37925,0.0221633241,166.0
14:5:9,16,41.5132866,36.1190071,-0.033,0.008092494,108.387947,0.0321714729,265.0
14:5:10,16,41.5132866,36.1190071,0.009,0.0432378724,108.474388,0.04807642,35.0
14:5:11,16,41.5132866,36.1190071,0.068,0.0355097279,108.478142,0.0418797322,449.0
14:5:12,16,41.5132866,36.1190033,0.102,0.0290364157,108.501671,0.0242394879,89.0
14:5:13,16,41.5132866,36.1190033,0.171,0.0249237865,108.494362,0.0100965137,216.0
14:5:14,16,41.5132866,36.1190033,0.025,0.0221552122,108.492973,0.0113699175,449.0
14:5:15,16,41.5132866,36.1190033,0.096,0.0237880554,108.49369,-0.0239165481,491.0
14:5:16,16,41.5132866,36.1190033,0.242,0.0171621311,108.481377,-0.031964004,319.0
14:5:17,16,41.5132866,36.1190033,0.32,0.009504848,108.426018,-0.0207533166,349.0
14:5:18,16,41.5132866,36.1190033,0.383,-0.00107404729,108.44632,-0.00368872914,186.0
14:5:19,16,41.5132866,36.1190033,0.429,0.004354032,108.46489,0.0117267948,205.0
14:5:20,16,41.5132866,36.1190033,0.057,0.01151015,108.40065,0.0233355556,146.0
14:5:20,16,41.5132866,36.1190033,0.06,0.00138225954,108.359009,0.003957668,66.0
14:5:21,16,41.5132866,36.119,0.066,0.00391561957,108.351479,0.0161557458,610.0
14:5:22,16,41.5132866,36.119,0.098,0.0093326,108.358444,0.0189117268,412.0
14:5:23,16,41.5132866,36.119,0.112,0.0170630924,108.389633,0.019424418,461.0
14:5:24,16,41.5132866,36.119,0.137,0.0140003935,108.430428,0.0286039785,882.0
14:5:25,16,41.5132866,36.119,0.061,0.00179036334,108.457649,0.0009903774,44.0
14:5:27,16,41.5132866,36.119,-0.322,-0.0135064861,108.513329,0.00328510744,296.0
14:5:28,16,41.5132866,36.119,-0.508,-0.0124954041,108.545853,0.0028874625,563.0
14:5:29,16,41.5132866,36.119,-0.766,-0.0224851966,108.509682,-0.0160592683,121.0
14:5:30,16,41.5132866,36.119,-0.863,-0.02014671,108.50206,0.009223743,241.0
14:5:31,16,41.5132866,36.119,-0.903,-0.0160056949,108.545349,0.03464891,372.0
14:5:32,16,41.5132866,36.119,-0.15,-0.0229016244,108.568367,0.0587306619,-48.0
14:5:33,16,41.5132866,36.119,-0.231,-0.0237248763,108.54863,0.04841985,218.0
14:5:34,16,41.5132866,36.119,-0.285,-0.009200905,108.515823,0.01771751,600.0
14:5:35,16,41.5132866,36.119,-0.3,0.00014386086,108.461136,0.006180894,147.0
14:5:36,16,41.5132866,36.119,-0.293,0.00278308871,108.3916,-0.0415382236,458.0
14:5:37,16,41.5132866,36.119,-0.305,0.03442074,108.41552,-0.0029643022,75.0
14:5:38,16,41.5132866,36.119,-0.054,0.0361201763,108.358459,-0.0236651115,299.0
14:5:39,16,41.5132866,36.119,-0.188,0.0181858055,108.270279,0.000396364427,-111.0
14:5:40,16,41.5132866,36.1190033,-0.242,0.0190378726,108.237213,-0.011388273,255.0
14:5:40,16,41.5132866,36.1190033,-0.35,0.0107342824,108.183075,-0.0195759628,333.0
14:5:41,16,41.51329,36.1190033,-0.523,0.009518082,108.151405,-0.02105107,115.0
14:5:42,16,41.51329,36.1190033,-0.578,0.0114471838,108.144493,-0.0224785786,273.0
14:5:43,16,41.51329,36.1190033,-0.117,0.0298024639,108.169128,0.0180716142,-48.0
14:5:44,16,41.51329,36.1190033,-0.117,0.0298024639,108.169128,0.0180716142,978.0
14:5:45,16,41.51329,36.1190033,0.077,0.0312668979,108.145226,0.0323949456,507.0
14:5:46,16,41.51329,36.1190033,0.261,0.0452239625,108.0719,0.01463987,531.0
14:5:47,16,41.51329,36.1190033,0.33,-0.139097229,108.002357,0.0406197757,668.0
14:5:48,16,41.51329,36.1190033,0.389,0.0357483551,107.957245,-0.0200638939,688.0
14:5:49,16,41.51329,36.1190071,0.153,0.01142221,107.905792,0.0405928828,256.0
14:5:50,16,41.51329,36.1190071,0.061,0.0120926369,107.75177,-0.0545606166,553.0
14:5:51,16,41.51329,36.1190071,-0.009,0.0132202581,107.698593,-0.00229387637,465.0
14:5:52,16,41.51329,36.1190071,-0.063,0.002719696,107.625214,0.00231906259,401.0
14:5:53,16,41.51329,36.1190071,-0.097,-0.09607088,107.317635,-0.08676667,437.0
14:5:54,16,41.51329,36.1190071,-0.163,0.0180191062,107.601669,0.04014337,376.0
14:5:55,16,41.5132942,36.1190071,-0.271,-0.228125334,107.549187,-0.0502633639,336.0
14:5:56,16,41.5132942,36.1190071,-0.113,-0.208189711,107.492294,-0.0657128245,677.0
14:5:57,16,41.5132942,36.1190071,-0.169,-0.01641892,107.57692,0.0121502662,416.0
14:5:58,16,41.5132942,36.1190071,-0.224,-0.02371079,107.64399,0.0374262333,391.0
14:5:59,16,41.5132942,36.1190071,-0.192,-0.0140934549,107.613632,0.0428848378,359.0
14:6:0,16,41.51329,36.1190071,-0.237,-0.00152633386,107.632477,0.0469564833,341.0
14:6:1,16,41.51329,36.1190071,-0.25,-0.000174169822,107.621651,0.0350711,864.0
14:6:2,16,41.51329,36.1190071,-0.066,0.0109654423,107.631142,0.0268799961,780.0
14:6:3,16,41.51329,36.1190071,-0.045,0.0234290436,107.626251,0.03358959,607.0
14:6:4,16,41.51329,36.1190071,-0.068,-4.83905458,107.643677,7.530804,544.0
14:6:5,16,41.5132828,36.11901,0.369,6.121116,98.68261,-1.16899323,-138.0
14:6:6,16,41.5132828,36.11901,0.369,6.121116,98.68261,-1.16899323,788.0
14:6:6,16,41.51327,36.1190147,0.546,6.893576,94.39401,-11.6565809,594.0
14:6:7,16,41.5132561,36.1190262,0.177,8.721271,90.59216,-8.931056,354.0
14:6:8,16,41.51325,36.11903,0.034,7.70475149,90.3214951,-10.2164478,277.0
14:6:9,16,41.513237,36.1190338,-0.048,8.434783,93.00311,-7.85646439,560.0
14:6:10,16,41.5132256,36.1190376,-0.012,8.13612652,91.63453,-7.84792,383.0
14:6:11,16,41.5132179,36.11904,-0.031,9.985005,87.8665,-12.1521635,60.0
14:6:12,16,41.51321,36.1190453,-0.03,9.044981,80.97586,-6.64949226,233.0
14:6:13,16,41.5132027,36.11905,-0.072,7.7157197,93.99534,-1.20634449,-7.0
14:6:14,16,41.5132027,36.11905,-0.026,6.983909,100.497971,-3.37843323,184.0
14:6:15,16,41.5132027,36.1190453,-0.139,6.61045074,100.721657,-6.37196255,-146.0
14:6:16,16,41.5132027,36.1190338,-0.294,3.37340045,102.646309,-4.40105629,57.0
14:6:17,16,41.5132027,36.1190338,-0.294,3.37340045,102.646309,-4.40105629,998.0
14:6:18,16,41.5132065,36.1190262,-0.487,-1.69408238,98.96506,-2.74964237,668.0
14:6:19,16,41.5132027,36.11902,-0.562,-3.70437574,101.6198,0.5657427,860.0
14:6:20,16,41.5132027,36.11901,-0.084,-0.7546898,104.114693,-3.28065634,528.0
14:6:21,16,41.5132027,36.1190033,0.017,2.62929463,94.83769,-13.26204,821.0
14:6:22,16,41.5132,36.1189842,0.093,4.83794355,93.4159241,-14.9738216,402.0
14:6:22,16,41.513195,36.11897,0.115,3.62523723,103.20842,-7.55021763,596.0
14:6:23,16,41.5132,36.1189537,0.047,3.9703927,121.871063,-10.5622234,257.0
14:6:24,16,41.5132065,36.1189423,0.027,2.35314584,116.670616,-4.024878,194.0
14:6:25,16,41.5132141,36.1189346,-0.126,4.052993,103.606163,1.08544922,671.0
14:6:26,16,41.5132179,36.118927,-0.561,1.53378534,108.883629,-8.051031,406.0
14:6:27,16,41.5132179,36.1189232,-0.652,0.0690784,111.685272,-1.98846865,73.0
14:6:28,16,41.5132179,36.1189232,-0.659,2.33168221,112.323479,0.6262707,123.0
14:6:29,16,41.5132179,36.1189232,-0.643,-0.307735443,108.480606,0.515312135,52.0
