timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
14:4:45,10,41.5131378,36.11879,1.849,-22.0,10.0,-21.0,190.0
14:4:46,10,41.513134,36.1187973,1.86,-24.0,6.0,-20.0,569.0
14:4:47,10,41.513134,36.11881,1.72,-17.0,351.0,-6.0,467.0
14:4:48,10,41.51313,36.1188278,1.595,-11.0,355.0,-2.0,464.0
14:4:49,10,41.5131264,36.1188354,1.611,-14.0,6.0,6.0,869.0
14:4:50,10,41.5131264,36.1188469,1.579,-25.0,8.0,7.0,658.0
14:4:51,10,41.5131226,36.1188622,1.597,-29.0,13.0,2.0,538.0
14:4:52,10,41.51312,36.1188774,1.633,-22.0,17.0,0.0,438.0
14:4:53,10,41.5131149,36.11889,1.695,-18.0,16.0,-8.0,445.0
14:4:54,10,41.5131149,36.1189041,1.734,-19.0,18.0,-12.0,349.0
14:4:55,10,41.51311,36.1189156,1.771,-17.0,2.0,-9.0,347.0
14:4:56,10,41.51311,36.1189232,1.884,-26.0,326.0,-12.0,250.0
14:4:57,10,41.5131149,36.11892,1.902,-14.0,297.0,-10.0,595.0
14:4:58,10,41.5131073,36.11893,1.743,-12.0,336.0,-11.0,606.0
14:4:59,10,41.5131073,36.11895,1.75,-10.0,352.0,-12.0,313.0
14:5:0,10,41.5131073,36.1189651,1.612,-14.0,335.0,-8.0,223.0
14:5:1,10,41.5131073,36.11897,1.545,-17.0,320.0,-8.0,596.0
14:5:2,10,41.5131035,36.11898,1.102,-6.0,292.0,4.0,532.0
14:5:3,10,41.5131035,36.1189842,0.441,3.0,281.0,0.0,463.0
14:5:4,10,41.5131035,36.1189842,0.352,0.0,280.0,-2.0,331.0
14:5:5,10,41.5131035,36.1189842,0.221,-2.0,273.0,-2.0,238.0
14:5:6,10,41.5131035,36.1189842,0.147,-2.0,273.0,-2.0,135.0
14:5:7,10,41.5131035,36.1189842,0.133,-2.0,273.0,-2.0,653.0
14:5:8,10,41.5131035,36.1189842,0.133,-2.0,273.0,-2.0,1599.0
14:5:9,10,41.5131035,36.1189842,0.133,-2.0,273.0,-2.0,2538.0
14:5:10,10,41.5131035,36.1189842,0.133,-2.0,273.0,-2.0,3468.0
14:5:11,10,41.5131035,36.1189842,0.133,-2.0,273.0,-2.0,4702.0
14:5:12,10,41.5131035,36.1189842,0.133,-2.0,273.0,-2.0,5522.0
14:5:13,10,41.5131035,36.1189842,0.133,-2.0,273.0,-2.0,6449.0
14:5:14,10,41.5131035,36.1189842,0.133,-2.0,273.0,-2.0,7382.0
14:5:15,10,41.5131035,36.1189842,0.115,-2.0,273.0,-2.0,7916.0
14:5:16,10,41.5131035,36.1189842,0.115,-2.0,273.0,-2.0,8744.0
14:5:17,10,41.5131035,36.1189842,0.115,-2.0,273.0,-2.0,9774.0
14:5:18,10,41.5131035,36.1189842,0.115,-2.0,273.0,-2.0,10611.0
14:5:19,10,41.5131035,36.1189842,0.115,-2.0,273.0,-2.0,11630.0
14:5:20,10,41.5131035,36.1189842,0.115,-2.0,273.0,-2.0,12571.0
14:5:20,10,41.5131035,36.1189842,0.115,-2.0,273.0,-2.0,13491.0
14:5:21,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,686.0
14:5:22,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,1508.0
14:5:23,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,2537.0
14:5:24,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,3458.0
14:5:25,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,4380.0
14:5:27,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,6212.0
14:5:28,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,7139.0
14:5:29,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,8078.0
14:5:30,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,9317.0
14:5:31,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,10248.0
14:5:32,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,11288.0
14:5:33,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,12134.0
14:5:34,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,13176.0
14:5:35,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,14104.0
14:5:36,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,15034.0
14:5:37,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,15951.0
14:5:38,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,16875.0
14:5:39,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,17805.0
14:5:40,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,18831.0
14:5:40,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,19669.0
14:5:41,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,20691.0
14:5:42,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,21609.0
14:5:43,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,22528.0
14:5:44,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,23554.0
14:5:45,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,24482.0
14:5:46,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,25407.0
14:5:47,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,26625.0
14:5:48,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,27664.0
14:5:49,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,28592.0
14:5:50,10,41.5131035,36.11899,0.327,-2.0,272.0,-3.0,29510.0
14:5:51,10,41.5131073,36.11899,-0.331,-2.0,271.0,-2.0,310.0
14:5:52,10,41.5131073,36.11899,-0.331,-2.0,271.0,-2.0,1246.0
14:5:53,10,41.5131073,36.11899,-0.331,-2.0,271.0,-2.0,2282.0
14:5:54,10,41.5131073,36.11899,-0.331,-2.0,271.0,-2.0,3221.0
14:5:55,10,41.5131073,36.11899,-0.331,-2.0,271.0,-2.0,4181.0
14:5:56,10,41.5131073,36.11899,-0.339,-2.0,271.0,-2.0,4498.0
14:5:57,10,41.51311,36.118988,-0.469,-2.0,271.0,-2.0,1382.0
14:5:58,10,41.51311,36.118988,-0.495,-2.0,271.0,-2.0,1552.0
14:5:59,10,41.51311,36.118988,-0.515,-2.0,271.0,-2.0,491.0
14:6:0,10,41.51311,36.118988,-0.51,-2.0,271.0,-2.0,403.0
14:6:1,10,41.51311,36.1189842,-0.519,-2.0,271.0,-2.0,313.0
14:6:2,10,41.51311,36.118988,-0.534,-2.0,271.0,-2.0,696.0
14:6:3,10,41.51311,36.118988,-0.557,-2.0,271.0,-2.0,500.0
14:6:4,10,41.5131149,36.118988,-0.597,-2.0,271.0,-2.0,413.0
14:6:5,10,41.5131149,36.1189842,-0.618,-2.0,271.0,-2.0,317.0
14:6:6,10,41.5131149,36.1189842,-0.617,-2.0,271.0,-2.0,193.0
14:6:6,10,41.5131149,36.1189842,-0.598,-2.0,271.0,-2.0,584.0
14:6:7,10,41.5131149,36.1189842,-0.561,-2.0,271.0,-2.0,581.0
14:6:8,10,41.5131149,36.1189842,-0.539,-2.0,271.0,-2.0,479.0
14:6:9,10,41.5131149,36.1189842,-0.542,-2.0,271.0,-2.0,377.0
14:6:10,10,41.5131149,36.1189842,-0.556,-2.0,271.0,-2.0,281.0
14:6:11,10,41.5131149,36.1189842,-0.545,-2.0,271.0,-2.0,192.0
14:6:12,10,41.5131149,36.1189842,-0.558,-2.0,271.0,-2.0,590.0
14:6:13,10,41.5131149,36.1189842,-0.594,-2.0,271.0,-2.0,558.0
14:6:14,10,41.5131149,36.1189842,-0.672,-2.0,271.0,-2.0,463.0
14:6:15,10,41.5131149,36.1189842,-0.718,-2.0,271.0,-2.0,366.0
14:6:16,10,41.5131149,36.1189842,-0.733,-2.0,271.0,-2.0,277.0
14:6:17,10,41.5131149,36.1189842,-0.708,-2.0,271.0,-2.0,198.0
14:6:18,10,41.5131149,36.1189842,-0.702,-2.0,271.0,-2.0,106.0
14:6:19,10,41.5131149,36.1189842,-0.684,-2.0,271.0,-2.0,530.0
14:6:20,10,41.5131149,36.1189842,-0.643,-2.0,271.0,-2.0,440.0
14:6:21,10,41.5131149,36.1189842,-0.605,-2.0,271.0,-2.0,449.0
14:6:22,10,41.5131149,36.1189842,-0.602,-2.0,271.0,-2.0,270.0
14:6:22,10,41.5131149,36.1189842,-0.574,-2.0,271.0,-2.0,186.0
14:6:23,10,41.5131149,36.1189842,-0.572,-2.0,271.0,-2.0,595.0
14:6:24,10,41.5131149,36.1189842,-0.604,-2.0,271.0,-2.0,507.0
14:6:25,10,41.5131149,36.1189842,-0.64,-2.0,271.0,-2.0,499.0
14:6:26,10,41.5131149,36.1189842,-0.687,-2.0,271.0,-2.0,414.0
14:6:27,10,41.5131149,36.1189842,-0.715,-2.0,271.0,-2.0,318.0
14:6:28,10,41.5131149,36.1189842,-0.721,-2.0,271.0,-2.0,346.0
14:6:29,10,41.51312,36.1189842,-0.713,-2.0,271.0,-2.0,247.0
14:6:30,10,41.51312,36.1189842,-0.704,-2.0,271.0,-2.0,141.0
14:6:31,10,41.51312,36.118988,-0.674,-2.0,271.0,-2.0,152.0
14:6:32,10,41.51312,36.118988,-0.657,-2.0,271.0,-2.0,557.0
14:6:33,10,41.51312,36.118988,-0.659,-2.0,271.0,-2.0,461.0
