timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
11:32:0,8,41.5132256,36.1189,-0.024,1.0,100.0,0.0,818.0
11:32:1,8,41.5132256,36.1189,-0.113,1.0,100.0,0.0,226.0
11:32:2,8,41.5132256,36.1189,-0.152,1.0,100.0,0.0,442.0
11:32:3,8,41.5132256,36.1189,-0.209,1.0,100.0,0.0,264.0
11:32:4,8,41.5132256,36.1189,-0.059,1.0,100.0,0.0,361.0
11:32:5,8,41.5132256,36.1189,-0.014,1.0,100.0,0.0,576.0
11:32:6,8,41.5132256,36.1189,0.012,1.0,100.0,1.0,688.0
11:32:7,8,41.5132256,36.1189,0.064,1.0,100.0,1.0,445.0
11:32:8,8,41.5132256,36.1189,0.097,1.0,100.0,0.0,646.0
11:32:9,8,41.5132256,36.1189,0.151,1.0,100.0,0.0,747.0
11:32:9,8,41.5132256,36.1189,0.124,1.0,100.0,0.0,183.0
11:32:10,8,41.5132256,36.1189,0.011,1.0,100.0,0.0,557.0
11:32:11,8,41.5132256,36.1189,-0.089,1.0,100.0,1.0,758.0
11:32:12,8,41.5132256,36.1189,-0.169,1.0,100.0,0.0,259.0
11:32:13,8,41.5132256,36.1189,-0.205,1.0,100.0,0.0,693.0
11:32:14,8,41.5132256,36.1189,-0.294,1.0,100.0,0.0,104.0
11:32:15,8,41.5132256,36.1189,-0.314,1.0,100.0,0.0,326.0
11:32:16,8,41.5132256,36.1189,-0.213,1.0,100.0,0.0,751.0
11:32:17,8,41.5132256,36.1189,-0.082,1.0,100.0,0.0,169.0
11:32:18,8,41.5132256,36.1189,-0.109,1.0,100.0,0.0,356.0
11:32:19,8,41.5132256,36.1189,-0.125,1.0,100.0,0.0,640.0
11:32:20,8,41.5132256,36.1189,-0.179,1.0,100.0,0.0,473.0
11:32:21,8,41.5132256,36.1189,-0.143,1.0,100.0,0.0,117.0
11:32:22,8,41.5132256,36.1189,-0.009,1.0,100.0,0.0,323.0
11:32:23,8,41.5132256,36.1189,0.043,1.0,100.0,0.0,457.0
11:32:24,8,41.5132256,36.1189,0.047,1.0,100.0,0.0,874.0
11:32:25,8,41.5132256,36.1189,0.056,1.0,100.0,0.0,384.0
11:32:26,8,41.5132256,36.1189,0.0,1.0,100.0,0.0,609.0
11:32:27,8,41.5132256,36.1189,-0.141,1.0,100.0,0.0,28.0
11:32:28,8,41.5132256,36.1189,-0.113,1.0,100.0,0.0,458.0
11:32:29,8,41.5132256,36.1189,-0.073,1.0,100.0,0.0,590.0
11:32:30,8,41.5132256,36.1189,-0.101,1.0,100.0,0.0,423.0
11:32:31,8,41.5132256,36.1189,-0.121,1.0,100.0,0.0,354.0
11:32:31,8,41.5132256,36.1189,-0.155,1.0,100.0,0.0,691.0
11:32:33,8,41.5132256,36.1189,-0.173,1.0,100.0,0.0,228.0
11:32:33,8,41.5132256,36.1189,-0.168,1.0,100.0,1.0,395.0
11:32:34,8,41.5132256,36.1188965,-0.042,1.0,100.0,0.0,134.0
11:32:35,8,41.5132256,36.1188965,-0.084,1.0,100.0,0.0,231.0
11:32:36,8,41.5132256,36.1188965,-0.111,1.0,100.0,0.0,422.0
11:32:37,8,41.5132256,36.1188965,-0.112,1.0,100.0,0.0,650.0
11:32:38,8,41.5132256,36.1188965,-0.103,1.0,100.0,0.0,364.0
11:32:39,8,41.5132256,36.1188965,-0.015,1.0,100.0,0.0,482.0
11:32:40,8,41.51323,36.1188965,-0.003,1.0,100.0,0.0,5.0
11:32:41,8,41.51323,36.1188965,-0.003,1.0,100.0,0.0,823.0
11:32:42,8,41.51323,36.1188965,-0.028,1.0,100.0,1.0,865.0
11:32:43,8,41.51323,36.1188965,-0.042,1.0,100.0,0.0,755.0
11:32:44,8,41.51323,36.1188965,-0.059,1.0,100.0,1.0,264.0
11:32:45,8,41.51323,36.1188965,-0.045,1.0,100.0,0.0,442.0
11:32:46,8,41.51323,36.1188965,-0.023,1.0,100.0,0.0,866.0
11:32:47,8,41.51323,36.1188965,-0.102,1.0,100.0,0.0,258.0
11:32:47,8,41.51323,36.1188965,-0.118,1.0,100.0,1.0,457.0
11:32:48,8,41.51323,36.1188965,-0.113,1.0,100.0,1.0,635.0
11:32:49,8,41.51323,36.1188965,-0.106,1.0,100.0,1.0,302.0
11:32:50,8,41.51323,36.1188965,-0.129,1.0,100.0,0.0,597.0
11:32:51,8,41.51323,36.1188965,-0.062,1.0,100.0,1.0,143.0
11:32:52,8,41.51323,36.1188965,-0.125,1.0,100.0,1.0,576.0
11:32:53,8,41.5132332,36.1188965,-0.236,1.0,100.0,0.0,719.0
11:32:54,8,41.51323,36.1188965,-0.3,1.0,100.0,1.0,124.0
11:32:55,8,41.51323,36.1188965,-0.322,1.0,100.0,0.0,347.0
11:32:56,8,41.51323,36.1188965,-0.339,1.0,100.0,0.0,779.0
11:32:57,8,41.51323,36.1188965,-0.061,1.0,100.0,0.0,213.0
11:32:58,8,41.51323,36.1188965,0.015,1.0,100.0,0.0,386.0
11:32:59,8,41.51323,36.1188965,0.056,1.0,100.0,1.0,660.0
11:33:0,8,41.51323,36.1188965,0.168,1.0,100.0,0.0,322.0
11:33:1,8,41.51323,36.1188965,0.186,1.0,100.0,0.0,500.0
11:33:2,8,41.51323,36.1188965,0.18,1.0,100.0,0.0,662.0
11:33:3,8,41.51323,36.1188965,0.109,1.0,100.0,0.0,307.0
11:33:4,8,41.51323,36.1188965,0.028,1.0,100.0,0.0,607.0
11:33:5,8,41.5132256,36.1188965,0.064,1.0,100.0,0.0,-19.0
11:33:5,8,41.5132256,36.1188965,0.098,1.0,100.0,0.0,442.0
11:33:6,8,41.5132256,36.1189,0.135,1.0,100.0,0.0,626.0
11:33:7,8,41.5132256,36.1189,0.194,1.0,100.0,0.0,748.0
11:33:8,8,41.5132256,36.1189,0.353,1.0,100.0,0.0,272.0
11:33:9,8,41.5132256,36.1189,0.042,1.0,100.0,0.0,492.0
11:33:10,8,41.5132256,36.1189,0.048,1.0,100.0,0.0,110.0
11:33:11,8,41.5132256,36.1189,0.045,1.0,100.0,0.0,329.0
11:33:12,8,41.5132256,36.1189041,0.006,1.0,100.0,0.0,588.0
11:33:13,8,41.5132256,36.1189041,-0.076,1.0,100.0,0.0,266.0
11:33:14,8,41.5132256,36.1189041,-0.121,1.0,100.0,0.0,435.0
11:33:15,8,41.5132256,36.1189041,-0.108,1.0,100.0,0.0,589.0
11:33:16,8,41.5132256,36.1189041,-0.025,1.0,100.0,0.0,80.0
11:33:17,8,41.5132256,36.1189041,0.01,1.0,100.0,0.0,461.0
11:33:18,8,41.5132256,36.1189041,0.066,1.0,100.0,0.0,661.0
11:33:19,8,41.5132256,36.1189041,0.141,1.0,100.0,0.0,46.0
11:33:20,8,41.5132256,36.1189041,0.11,1.0,100.0,0.0,267.0
11:33:21,8,41.5132256,36.1189041,0.011,1.0,100.0,0.0,796.0
11:33:21,8,41.5132256,36.1189041,-0.076,1.0,100.0,0.0,218.0
11:33:22,8,41.5132256,36.1189,-0.077,1.0,100.0,0.0,341.0
11:33:23,8,41.5132256,36.1189,-0.058,1.0,100.0,0.0,558.0
11:33:24,8,41.5132256,36.1189,-0.06,1.0,100.0,0.0,173.0
11:33:25,8,41.5132256,36.1189,-0.081,1.0,100.0,0.0,490.0
11:33:26,8,41.5132256,36.1189,-0.02,1.0,100.0,1.0,907.0
11:33:27,8,41.5132256,36.1189,0.023,1.0,100.0,1.0,324.0
11:33:28,8,41.5132256,36.1189,0.011,1.0,100.0,0.0,481.0
11:33:29,8,41.5132256,36.1189,0.021,1.0,100.0,0.0,758.0
11:33:30,8,41.5132256,36.1189,-0.009,1.0,100.0,0.0,177.0
11:33:31,8,41.5132256,36.1189,-0.036,1.0,100.0,0.0,604.0
11:33:32,8,41.5132256,36.1189,-0.056,1.0,100.0,0.0,782.0
11:33:33,8,41.5132256,36.1189,-0.064,1.0,100.0,0.0,189.0
11:33:34,8,41.5132256,36.1189,-0.113,1.0,100.0,0.0,390.0
11:33:35,8,41.51323,36.1189,-0.18,1.0,100.0,0.0,139.0
11:33:36,8,41.51323,36.1189,-0.232,1.0,100.0,0.0,337.0
11:33:37,8,41.51323,36.1189,-0.265,1.0,100.0,0.0,451.0
11:33:38,8,41.51323,36.1188965,-0.154,1.0,100.0,0.0,272.0
11:33:38,8,41.51323,36.1188965,-0.077,1.0,100.0,0.0,395.0
11:33:39,8,41.51323,36.1188965,-0.145,1.0,100.0,0.0,620.0
11:33:40,8,41.51323,36.1188965,-0.283,1.0,100.0,0.0,54.0
11:33:41,8,41.51323,36.1188965,-0.321,1.0,100.0,0.0,478.0
11:33:42,8,41.51323,36.1188965,-0.362,1.0,100.0,0.0,649.0
11:33:43,8,41.51323,36.1188965,-0.364,1.0,100.0,0.0,71.0
11:33:44,8,41.51323,36.1188965,-0.025,1.0,100.0,1.0,387.0
11:33:45,8,41.51323,36.1188965,0.01,1.0,100.0,0.0,818.0
11:33:46,8,41.51323,36.1188965,-0.053,1.0,100.0,0.0,243.0
11:33:47,8,41.51323,36.1188965,-0.067,1.0,100.0,0.0,368.0
11:33:48,8,41.51323,36.1188965,-0.088,1.0,100.0,1.0,590.0
11:33:49,8,41.51323,36.1188965,-0.111,1.0,100.0,0.0,209.0
11:33:50,8,41.51323,36.1188965,-0.059,1.0,100.0,0.0,425.0
11:33:51,8,41.51323,36.1188965,0.012,1.0,100.0,0.0,643.0
11:33:52,8,41.5132332,36.1188965,0.005,1.0,100.0,0.0,380.0
11:33:53,8,41.5132332,36.1188965,0.002,1.0,100.0,0.0,500.0
11:33:53,8,41.5132332,36.1188965,0.002,1.0,100.0,0.0,726.0
11:33:54,8,41.5132332,36.1188965,0.048,1.0,100.0,0.0,347.0
11:33:55,8,41.5132332,36.1188965,0.06,1.0,100.0,0.0,567.0
11:33:56,8,41.5132332,36.1188965,-0.016,1.0,100.0,0.0,88.0
11:33:57,8,41.5132332,36.1188965,-0.02,1.0,100.0,0.0,246.0
11:33:58,8,41.5132332,36.1188965,-0.045,1.0,100.0,0.0,423.0
11:33:59,8,41.5132332,36.1188965,-0.061,1.0,100.0,0.0,847.0
11:34:0,8,41.5132332,36.1188965,-0.093,1.0,100.0,0.0,266.0
11:34:1,8,41.5132332,36.1188965,-0.095,1.0,100.0,0.0,486.0
11:34:2,8,41.5132332,36.1188965,-0.016,1.0,100.0,0.0,209.0
11:34:3,8,41.5132332,36.1188965,-0.021,1.0,100.0,0.0,375.0
11:34:4,8,41.5132332,36.1188965,-0.041,1.0,100.0,0.0,575.0
11:34:5,8,41.5132332,36.1188965,-0.108,1.0,100.0,0.0,5.0
11:34:6,8,41.5132332,36.1188965,-0.115,1.0,100.0,0.0,414.0
11:34:7,8,41.5132332,36.1188965,-0.127,1.0,100.0,0.0,667.0
11:34:8,8,41.5132332,36.1188965,-0.042,1.0,100.0,0.0,135.0
11:34:9,8,41.5132332,36.1188965,-0.006,1.0,100.0,0.0,521.0
11:34:10,8,41.5132332,36.1188965,-0.007,1.0,100.0,0.0,744.0
11:34:10,8,41.5132332,36.1188965,0.01,1.0,100.0,0.0,134.0
11:34:11,8,41.5132332,36.1188965,0.048,1.0,100.0,0.0,336.0
11:34:12,8,41.5132332,36.1188965,0.05,1.0,100.0,0.0,627.0
11:34:13,8,41.5132332,36.1188965,0.021,1.0,100.0,0.0,283.0
11:34:14,8,41.5132332,36.1189,-0.001,1.0,100.0,0.0,573.0
11:34:15,8,41.5132332,36.1189,0.011,1.0,100.0,0.0,610.0
11:34:16,8,41.5132332,36.1189,0.049,1.0,100.0,0.0,311.0
11:34:17,8,41.5132332,36.1189,0.066,1.0,100.0,0.0,539.0
11:34:18,8,41.5132332,36.1189,0.075,1.0,100.0,0.0,757.0
11:34:19,8,41.5132332,36.1189,0.068,1.0,100.0,0.0,172.0
11:34:20,8,41.5132332,36.1189,0.041,1.0,100.0,0.0,705.0
11:34:21,8,41.5132332,36.1189,0.025,1.0,100.0,0.0,114.0
11:34:22,8,41.5132332,36.1189,0.036,1.0,100.0,0.0,307.0
11:34:23,8,41.5132332,36.1189,0.058,1.0,100.0,0.0,482.0
11:34:24,8,41.5132332,36.1189041,0.111,1.0,100.0,0.0,141.0
11:34:25,8,41.5132332,36.1189041,0.13,1.0,100.0,0.0,321.0
11:34:26,8,41.5132332,36.1189041,0.131,1.0,100.0,0.0,586.0
11:34:27,8,41.5132332,36.1189041,0.0,1.0,100.0,0.0,272.0
11:34:27,8,41.5132332,36.1189041,0.001,1.0,100.0,0.0,447.0
11:34:28,8,41.5132332,36.1189041,-0.003,1.0,100.0,0.0,632.0
11:34:29,8,41.5132332,36.1189041,0.005,1.0,100.0,0.0,55.0
11:34:30,8,41.5132332,36.1189041,0.015,1.0,100.0,0.0,591.0
11:34:31,8,41.5132332,36.1189041,0.001,1.0,100.0,0.0,715.0
11:34:32,8,41.5132332,36.1189041,-0.043,1.0,100.0,0.0,143.0
11:34:33,8,41.51323,36.1189041,-0.057,1.0,100.0,0.0,367.0
11:34:34,8,41.51323,36.1189041,-0.023,1.0,100.0,0.0,90.0
11:34:35,8,41.51323,36.1189041,-0.016,1.0,100.0,0.0,308.0
11:34:36,8,41.51323,36.1189041,0.002,1.0,100.0,1.0,468.0
11:34:37,8,41.51323,36.1189041,-0.004,1.0,100.0,0.0,239.0
11:34:38,8,41.51323,36.1189041,0.016,1.0,100.0,0.0,421.0
11:34:39,8,41.51323,36.1189041,0.067,1.0,100.0,0.0,617.0
11:34:40,8,41.51323,36.1189041,0.084,1.0,100.0,0.0,47.0
11:34:41,8,41.51323,36.1189041,0.072,1.0,100.0,0.0,473.0
11:34:42,8,41.51323,36.1189041,0.072,1.0,100.0,0.0,641.0
11:34:43,8,41.51323,36.1189041,-0.001,1.0,100.0,0.0,156.0
11:34:44,8,41.51323,36.1189041,-0.044,1.0,100.0,0.0,359.0
11:34:45,8,41.51323,36.1189041,-0.063,1.0,100.0,0.0,789.0
11:34:46,8,41.51323,36.1189041,-0.089,1.0,100.0,0.0,214.0
11:34:46,8,41.51323,36.1189041,-0.11,1.0,100.0,0.0,357.0
11:34:47,8,41.51323,36.1189041,-0.09,1.0,100.0,0.0,173.0
11:34:48,8,41.51323,36.1189041,-0.089,1.0,100.0,0.0,287.0
11:34:49,8,41.51323,36.1189041,-0.014,1.0,100.0,0.0,487.0
11:34:50,8,41.5132332,36.1189041,-0.008,1.0,100.0,0.0,231.0
11:34:51,8,41.5132332,36.1189041,-0.003,1.0,100.0,0.0,367.0
11:34:52,8,41.5132332,36.1189041,-0.002,1.0,100.0,0.0,661.0
11:34:53,8,41.5132332,36.1189,0.01,1.0,100.0,1.0,77.0
11:34:54,8,41.5132332,36.1189,-0.016,1.0,100.0,0.0,297.0
11:34:55,8,41.5132332,36.1189,-0.054,1.0,100.0,0.0,697.0
11:34:56,8,41.5132332,36.1189,-0.104,1.0,100.0,0.0,177.0
11:34:57,8,41.5132332,36.1189,-0.127,1.0,100.0,0.0,305.0
11:34:58,8,41.5132332,36.1189,-0.14,1.0,100.0,0.0,775.0
11:34:59,8,41.5132332,36.1189,-0.177,1.0,100.0,0.0,173.0
11:35:0,8,41.5132332,36.1189,-0.098,1.0,100.0,0.0,378.0
11:35:1,8,41.5132332,36.1189,-0.009,1.0,100.0,0.0,504.0
11:35:2,8,41.5132332,36.1189,-0.072,1.0,100.0,0.0,338.0
11:35:3,8,41.5132332,36.1189,-0.074,1.0,100.0,0.0,468.0
11:35:3,8,41.51323,36.1189,-0.063,1.0,100.0,1.0,693.0
11:35:4,8,41.51323,36.1189,-0.094,1.0,100.0,0.0,409.0
11:35:5,8,41.51323,36.1189,-0.114,1.0,100.0,0.0,629.0
11:35:6,8,41.51323,36.1189,-0.046,1.0,100.0,0.0,791.0
11:35:7,8,41.51323,36.1189,-0.023,1.0,100.0,0.0,309.0
11:35:10,8,41.51323,36.1189,-0.09,1.0,100.0,0.0,745.0
11:35:11,8,41.51323,36.1189,-0.092,1.0,100.0,0.0,260.0
11:35:12,8,41.51323,36.1189,-0.05,1.0,100.0,0.0,461.0
11:35:13,8,41.51323,36.1189,-0.033,1.0,100.0,0.0,77.0
11:35:14,8,41.51323,36.1189,-0.025,1.0,100.0,0.0,404.0
11:35:15,8,41.51323,36.1189,-0.017,1.0,100.0,0.0,536.0
11:35:16,8,41.51323,36.1189,-0.017,1.0,100.0,0.0,334.0
11:35:17,8,41.51323,36.1189,-0.044,1.0,100.0,0.0,783.0
11:35:17,8,41.51323,36.1189,-0.044,1.0,100.0,0.0,694.0
11:35:18,8,41.51323,36.1189,0.032,1.0,100.0,0.0,642.0
11:35:19,8,41.51323,36.1189,0.039,1.0,100.0,0.0,659.0
11:35:20,8,41.51323,36.1189,0.036,1.0,100.0,0.0,104.0
11:35:21,8,41.51323,36.1189,0.039,1.0,100.0,0.0,275.0
11:35:23,8,41.51323,36.1189,0.002,1.0,100.0,0.0,422.0
11:35:25,8,41.51323,36.1189041,-0.04,1.0,100.0,0.0,138.0
11:35:26,8,41.51323,36.1189041,-0.046,1.0,100.0,0.0,334.0
11:35:27,8,41.51323,36.1189041,-0.044,1.0,100.0,0.0,852.0
11:35:28,8,41.51323,36.1189041,-0.037,1.0,100.0,0.0,271.0
11:35:29,8,41.51323,36.1189041,-0.013,1.0,100.0,0.0,503.0
11:35:30,8,41.51323,36.1189041,0.047,1.0,100.0,0.0,234.0
11:35:30,8,41.51323,36.1189041,0.068,1.0,100.0,0.0,362.0
11:35:31,8,41.51323,36.1189041,0.106,1.0,100.0,0.0,657.0
11:35:32,8,41.5132256,36.1189041,0.113,1.0,100.0,0.0,99.0
11:35:33,8,41.5132256,36.1189041,0.094,1.0,100.0,0.0,519.0
11:35:34,8,41.5132256,36.1189079,0.062,1.0,100.0,0.0,640.0
11:35:35,8,41.5132256,36.1189079,-0.011,1.0,100.0,0.0,107.0
11:35:36,8,41.5132256,36.1189079,-0.008,1.0,100.0,0.0,389.0
11:35:37,8,41.5132256,36.1189079,-0.01,1.0,100.0,0.0,768.0
11:35:38,8,41.5132256,36.1189079,-0.004,1.0,100.0,0.0,226.0
11:35:39,8,41.5132256,36.1189079,0.034,1.0,100.0,0.0,472.0
11:35:40,8,41.5132256,36.1189079,0.077,1.0,100.0,0.0,190.0
11:35:41,8,41.5132256,36.1189079,0.024,1.0,100.0,0.0,445.0
11:35:42,8,41.5132256,36.1189079,-0.01,1.0,100.0,0.0,648.0
11:35:43,8,41.5132256,36.1189079,-0.055,1.0,100.0,0.0,69.0
11:35:44,8,41.5132256,36.1189079,-0.063,1.0,100.0,0.0,600.0
