timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
8:35:15,11,41.513092,36.1190872,-0.641,-1.23369968,67.0,2.56039023,448.0
8:35:16,11,41.513092,36.1190872,-0.722,-1.247848,67.0,2.59977031,415.0
8:35:17,11,41.513092,36.11909,-0.748,-1.22849464,66.0,2.2274003,275.0
8:35:18,11,41.513092,36.1190872,-0.729,-1.17120135,66.0,2.07533836,1272.0
8:35:19,11,41.513092,36.1190872,-0.666,-1.13618493,66.0,1.97651827,1221.0
8:35:20,11,41.513092,36.11909,-0.585,-1.14968264,66.0,1.69457579,1072.0
8:35:21,11,41.513092,36.11909,-0.361,-1.10008836,66.0,2.02827382,1018.0
8:35:22,11,41.513092,36.11909,-0.193,-1.029319,66.0,1.93312943,948.0
8:35:22,11,41.513092,36.11909,-0.182,-1.0756532,66.0,1.7342577,887.0
8:35:23,11,41.513092,36.11909,-0.176,-1.07635033,66.0,2.03262448,828.0
8:35:24,11,41.513092,36.11909,-0.178,-1.03671336,66.0,2.51087141,867.0
8:35:25,11,41.513092,36.11909,-0.199,-1.0562396,66.0,2.32533884,707.0
8:35:26,11,41.513092,36.11909,-0.205,-0.9782038,67.0,2.119681,645.0
8:35:27,11,41.5130959,36.11909,-0.232,-0.95571816,67.0,2.39718413,675.0
8:35:28,11,41.5130959,36.11909,-0.266,-0.8102601,68.0,3.313598,598.0
8:35:29,11,41.5130959,36.11909,-0.222,1.67102551,64.0,7.02087641,533.0
8:35:30,11,41.51309,36.1190948,0.245,0.188263178,47.0,9.173328,390.0
8:35:31,11,41.51308,36.1190948,0.452,-1.68968034,21.0,21.0409622,370.0
8:35:32,11,41.51307,36.1191,0.635,-1.178344,328.0,28.269289,1231.0
8:35:33,11,41.51306,36.11909,0.748,-9.360496,301.0,23.4713783,1723.0
8:35:34,11,41.5130577,36.11907,0.404,-7.900107,35.0,13.487278,835.0
8:35:35,11,41.51306,36.11907,0.119,-2.41181,51.0,9.301991,900.0
8:35:36,11,41.5130577,36.11907,-0.258,-1.47295737,53.0,10.1219339,908.0
8:35:37,11,41.5130577,36.11907,-0.439,-0.546238065,57.0,6.19793844,768.0
8:35:38,11,41.5130577,36.11907,-0.52,-0.6159962,60.0,2.1701684,704.0
8:35:39,11,41.5130577,36.11907,-0.567,-1.06074882,60.0,2.472484,633.0
8:35:40,11,41.5130577,36.11907,-0.527,-0.9897216,60.0,2.572931,571.0
8:35:41,11,41.5130577,36.1190643,-0.382,-1.13066328,59.0,2.28207636,501.0
8:35:42,11,41.5130577,36.1190643,-0.31,-1.03939474,59.0,1.897821,430.0
8:35:43,11,41.5130577,36.1190643,-0.355,-1.058911,59.0,1.80688381,461.0
8:35:44,11,41.5130577,36.11907,-0.387,-1.08888328,59.0,2.09942937,423.0
8:35:45,11,41.5130577,36.11907,-0.366,-1.11582112,59.0,2.20508051,231.0
8:35:46,11,41.5130577,36.1190758,-0.408,-1.17910564,59.0,2.423958,1092.0
8:35:47,11,41.5130577,36.11908,-0.455,-1.17553079,59.0,2.34953475,1026.0
8:35:48,11,41.5130577,36.11908,-0.505,-1.06128144,58.0,1.78563225,968.0
8:35:48,11,41.5130577,36.1190834,-0.506,-1.05928242,59.0,2.12239242,896.0
8:35:49,11,41.5130577,36.1190834,-0.513,-1.12830138,58.0,2.267151,832.0
8:35:50,11,41.5130577,36.1190834,-0.489,-1.03800845,59.0,2.31908369,767.0
8:35:51,11,41.5130577,36.1190834,-0.466,-0.987994,58.0,2.08512831,703.0
8:35:52,11,41.5130577,36.11908,-0.46,-0.8784326,58.0,2.0753324,627.0
8:35:53,11,41.5130577,36.1190758,-0.481,-0.808974564,58.0,1.91802645,553.0
