timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
14:11:11,12,41.5131149,36.1191635,0.249,-1.12314844,93.56132,1.48470259,1439.0
14:11:11,12,41.5131149,36.1191635,0.244,-1.12806547,93.6433258,1.48596382,1175.0
14:11:12,12,41.5131149,36.1191635,0.23,-1.12765765,93.687,1.46704662,939.0
14:11:13,12,41.5131149,36.1191635,0.221,-1.143274,93.73929,1.48198545,893.0
14:11:14,12,41.5131149,36.1191635,0.208,-1.14716768,93.819046,1.48938239,935.0
14:11:15,12,41.5131149,36.1191635,0.193,-1.16013837,93.83632,1.48185277,835.0
14:11:16,12,41.5131149,36.1191635,0.193,-1.16013837,93.83632,1.48185277,1762.0
14:11:17,12,41.5131149,36.1191635,0.17,-1.17347479,93.899086,1.49385893,1976.0
14:11:18,12,41.5131149,36.1191635,0.154,-1.173685,93.95048,1.48623753,1763.0
14:11:19,12,41.5131149,36.1191635,0.126,-1.185356,93.9926,1.49732816,1670.0
14:11:20,12,41.5131149,36.1191635,0.127,-1.17483485,94.0450439,1.50408769,1626.0
14:11:21,12,41.5131149,36.1191635,0.124,-1.153422,94.06168,1.530753,1544.0
14:11:22,12,41.5131149,36.1191635,0.131,-1.1469717,94.07047,1.52233887,1556.0
14:11:23,12,41.5131149,36.1191635,0.192,-1.11274242,94.13702,1.524435,1500.0
14:11:24,12,41.5131149,36.1191635,0.205,-1.13479817,94.15477,1.48451924,1459.0
14:11:25,12,41.5131149,36.1191635,0.183,-1.127614,94.1322556,1.51716125,1476.0
14:11:26,12,41.5131149,36.1191635,0.155,-1.13260293,94.0977249,1.48540032,1402.0
14:11:27,12,41.5131149,36.1191635,0.148,-1.1274122,94.03659,1.4575702,1427.0
14:11:28,12,41.5131149,36.1191635,0.144,-1.144925,94.01133,1.49910367,1373.0
14:11:29,12,41.5131149,36.1191635,0.148,-1.1364733,93.93171,1.5005765,1293.0
14:11:30,12,41.5131149,36.1191635,0.154,-1.16595829,93.9070358,1.47157955,1525.0
14:11:31,12,41.5131149,36.1191635,0.167,-1.12156379,93.91807,1.555317,1377.0
14:11:32,12,41.5131149,36.1191635,0.171,-1.21430159,93.88469,1.42121589,1513.0
14:11:33,12,41.5131149,36.1191635,0.202,-1.21983981,93.70105,1.53050959,1445.0
14:11:34,12,41.5131149,36.1191635,0.211,-1.18919373,93.6039658,1.565796,1355.0
14:11:35,12,41.5131149,36.1191635,0.227,-1.21402133,93.61502,1.55476916,1327.0
14:11:36,12,41.5131149,36.1191635,0.248,-1.21271992,93.61482,1.57505524,1253.0
14:11:37,12,41.5131149,36.1191635,0.257,-1.2051177,93.61339,1.55203271,1197.0
14:11:38,12,41.5131149,36.1191673,0.256,-2.455416,92.10566,1.21124947,1140.0
14:11:38,12,41.5131226,36.119236,0.336,-0.5823182,74.84571,0.435235441,1097.0
14:11:39,12,41.5131226,36.119236,0.336,-0.5823182,74.84571,0.435235441,2021.0
14:11:40,12,41.5131531,36.11937,4.155,26.4802856,67.7475739,-0.7422294,1979.0
14:11:41,12,41.51318,36.1194839,14.567,28.2262268,66.9427948,8.52811,1675.0
14:11:42,12,41.51319,36.11958,19.175,-0.05624677,68.62432,0.2852175,1618.0
14:11:43,12,41.51321,36.11968,17.554,-3.86243963,64.43715,0.583377957,1557.0
14:11:44,12,41.5132332,36.1198,17.474,8.365858,66.57377,3.9090457,1482.0
14:11:45,12,41.51326,36.1199455,21.44,16.48176,69.70315,4.848779,1510.0
14:11:46,12,41.5132866,36.1201057,27.333,16.33451,70.29188,4.14838457,1623.0
14:11:47,12,41.5133057,36.1202736,32.21,10.6069536,71.73259,3.1975317,1767.0
14:11:54,12,41.5130463,36.1214523,42.921,13.788847,133.0768,28.0179024,855.0
14:11:55,12,41.51289,36.12156,48.558,14.8652668,142.803528,26.9406528,961.0
14:12:2,12,41.5115623,36.12125,75.909,7.89427376,-155.621674,8.685181,1227.0
14:12:3,12,41.5114822,36.1211853,77.359,4.339389,-155.114258,13.4091158,1774.0
14:12:8,12,41.5109367,36.120018,95.813,13.359,-78.86092,15.3341465,1145.0
14:12:9,12,41.510952,36.1197624,102.709,14.0782881,-72.95533,5.13845873,859.0
