timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
14:11:11,15,41.5131,36.1189842,-3.43,-2.0,-37.0,11.0,407.0
14:11:11,15,41.5131,36.1189842,-3.42,0.0,-43.0,10.0,317.0
14:11:12,15,41.5131,36.1189842,-3.46,2.0,-38.0,14.0,285.0
14:11:13,15,41.5131,36.118988,-3.51,6.0,-49.0,19.0,354.0
14:11:14,15,41.5131,36.118988,-3.56,10.0,-53.0,11.0,327.0
14:11:15,15,41.5131,36.118988,-3.58,10.0,-53.0,11.0,773.0
14:11:16,15,41.5131,36.118988,-3.6,10.0,-54.0,11.0,915.0
14:11:17,15,41.5131035,36.118988,-3.62,10.0,-55.0,10.0,636.0
14:11:18,15,41.5131035,36.118988,-3.64,10.0,-57.0,10.0,237.0
14:11:19,15,41.5131035,36.118988,-3.64,9.0,-59.0,12.0,327.0
14:11:20,15,41.5131035,36.118988,-3.62,9.0,-57.0,10.0,399.0
14:11:21,15,41.5131035,36.118988,-3.61,9.0,-58.0,10.0,427.0
14:11:22,15,41.5131035,36.118988,-3.61,9.0,-57.0,9.0,479.0
14:11:23,15,41.5131035,36.118988,-3.55,8.0,-53.0,13.0,599.0
14:11:24,15,41.5131035,36.1189842,-3.41,-2.0,-29.0,17.0,488.0
14:11:25,15,41.5131035,36.1189842,-3.47,5.0,-47.0,15.0,217.0
14:11:26,15,41.5131035,36.1189842,-3.48,5.0,-48.0,16.0,238.0
14:11:27,15,41.5131035,36.1189842,-3.46,3.0,-46.0,19.0,388.0
14:11:28,15,41.5131035,36.1189842,-3.46,2.0,-46.0,14.0,432.0
14:11:29,15,41.5131035,36.1189842,-3.48,2.0,-44.0,14.0,381.0
14:11:30,15,41.5131035,36.1189842,-3.49,2.0,-44.0,12.0,643.0
14:11:31,15,41.5131035,36.1189842,-3.49,2.0,-43.0,13.0,496.0
14:11:32,15,41.5131035,36.1189842,-3.49,2.0,-42.0,13.0,621.0
14:11:33,15,41.5131035,36.1189842,-3.48,2.0,-42.0,12.0,268.0
14:11:34,15,41.5131073,36.1189842,-3.47,3.0,-41.0,13.0,417.0
14:11:35,15,41.5131073,36.1189842,-3.47,2.0,-41.0,13.0,507.0
14:11:36,15,41.5131073,36.1189842,-3.47,2.0,-42.0,12.0,1027.0
14:11:37,15,41.5131073,36.1189842,-3.49,2.0,-41.0,13.0,580.0
14:11:38,15,41.5131073,36.1189842,-3.49,2.0,-41.0,13.0,555.0
14:11:38,15,41.5131073,36.1189842,-3.48,1.0,-42.0,13.0,389.0
14:11:39,15,41.5131073,36.1189842,-3.48,1.0,-41.0,12.0,317.0
14:11:40,15,41.5131073,36.1189842,-3.49,1.0,-41.0,12.0,664.0
14:11:41,15,41.5131073,36.1189842,-3.5,2.0,-43.0,12.0,354.0
14:11:42,15,41.5131073,36.1189842,-3.49,0.0,-58.0,12.0,409.0
14:11:43,15,41.5131073,36.1189766,-3.5,2.0,-68.0,17.0,478.0
14:11:44,15,41.5131073,36.1189766,-3.48,0.0,-53.0,15.0,233.0
14:11:45,15,41.5131073,36.1189766,-3.48,0.0,-57.0,13.0,415.0
14:11:46,15,41.51311,36.1189728,-3.51,4.0,-73.0,11.0,296.0
14:11:47,15,41.51311,36.11897,-3.51,0.0,-76.0,12.0,614.0
14:11:54,15,41.51311,36.1189728,-3.55,3.0,-66.0,14.0,568.0
14:11:55,15,41.51311,36.1189728,-3.56,2.0,-67.0,12.0,392.0
14:12:2,15,41.5131149,36.1189728,-3.53,2.0,-62.0,12.0,316.0
14:12:3,15,41.5131149,36.1189728,-3.54,2.0,-66.0,13.0,536.0
14:12:8,15,41.51312,36.11897,-3.47,0.0,-32.0,19.0,427.0
14:12:9,15,41.51312,36.11897,-3.47,0.0,-33.0,19.0,594.0
14:12:10,15,41.51312,36.1189728,-3.45,1.0,-20.0,23.0,754.0
14:12:11,15,41.5131149,36.11897,-3.49,0.0,-16.0,20.0,438.0
14:12:12,15,41.5131149,36.1189651,-3.5,0.0,-34.0,17.0,237.0
14:12:12,15,41.5131149,36.1189651,-3.49,0.0,-38.0,14.0,467.0
