timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
14:11:11,8,41.5132027,36.1189461,-0.051,0.0,102.0,0.0,1443.0
14:11:11,8,41.5132027,36.1189423,-0.07,0.0,102.0,0.0,1138.0
14:11:12,8,41.5132027,36.1189423,-0.065,0.0,102.0,0.0,1105.0
14:11:13,8,41.5132027,36.1189423,-0.096,0.0,102.0,0.0,976.0
14:11:14,8,41.5132027,36.1189423,-0.026,0.0,102.0,0.0,958.0
14:11:15,8,41.5132027,36.1189423,-0.016,0.0,102.0,0.0,1361.0
14:11:16,8,41.5132027,36.1189423,-0.033,0.0,102.0,0.0,1228.0
14:11:17,8,41.5132027,36.1189423,-0.025,0.0,102.0,0.0,1099.0
14:11:18,8,41.5132027,36.1189423,-0.047,0.0,102.0,0.0,1086.0
14:11:19,8,41.5132027,36.1189423,-0.062,0.0,102.0,0.0,1476.0
14:11:20,8,41.5132027,36.1189423,-0.039,0.0,102.0,0.0,829.0
14:11:21,8,41.5132027,36.1189423,-0.018,0.0,102.0,0.0,1207.0
14:11:22,8,41.5132027,36.1189423,-0.011,0.0,102.0,0.0,1722.0
14:11:23,8,41.5132027,36.11894,-0.004,0.0,102.0,0.0,1043.0
14:11:24,8,41.5132027,36.11894,0.004,0.0,102.0,0.0,1442.0
14:11:25,8,41.5132027,36.11894,0.067,0.0,102.0,0.0,819.0
14:11:26,8,41.5132027,36.11894,0.087,0.0,101.0,0.0,1185.0
14:11:27,8,41.5132027,36.11894,0.049,0.0,101.0,0.0,1630.0
14:11:28,8,41.5132027,36.11894,-0.048,0.0,101.0,0.0,876.0
14:11:29,8,41.5132027,36.11894,-0.079,0.0,101.0,0.0,1216.0
14:11:30,8,41.5132027,36.11894,-0.067,0.0,102.0,0.0,1288.0
14:11:31,8,41.5132027,36.11894,-0.139,0.0,102.0,0.0,1020.0
14:11:32,8,41.5132065,36.11894,-0.184,0.0,102.0,0.0,1016.0
14:11:33,8,41.5132065,36.11894,-0.035,0.0,102.0,0.0,1388.0
14:11:34,8,41.5132065,36.11894,0.03,0.0,102.0,0.0,1198.0
14:11:35,8,41.5132065,36.11894,0.057,0.0,102.0,0.0,1091.0
14:11:36,8,41.5132065,36.11894,0.068,0.0,102.0,0.0,997.0
14:11:37,8,41.5132065,36.11894,0.056,0.0,101.0,0.0,1501.0
14:11:38,8,41.5132065,36.11894,0.004,0.0,102.0,0.0,903.0
14:11:38,8,41.5132065,36.11894,0.005,0.0,102.0,0.0,1301.0
14:11:39,8,41.5132065,36.11894,0.012,0.0,102.0,0.0,1205.0
14:11:40,8,41.5132065,36.1189346,0.035,0.0,102.0,0.0,1205.0
14:11:41,8,41.5132065,36.1189346,0.04,0.0,102.0,0.0,1103.0
14:11:42,8,41.5132065,36.1189346,0.036,0.0,102.0,0.0,1548.0
14:11:43,8,41.5132065,36.1189346,0.059,0.0,102.0,0.0,904.0
14:11:44,8,41.5132065,36.1189346,0.066,0.0,102.0,0.0,1373.0
14:11:45,8,41.51321,36.1189346,0.07,0.0,102.0,0.0,801.0
14:11:46,8,41.51321,36.1189346,0.071,0.0,102.0,0.0,1407.0
14:11:47,8,41.51321,36.1189346,0.115,0.0,102.0,0.0,897.0
14:11:54,8,41.51321,36.1189346,0.084,0.0,102.0,0.0,646.0
14:11:55,8,41.51321,36.1189346,0.105,0.0,101.0,0.0,1108.0
14:12:2,8,41.51317,36.1196938,6.411,8.0,88.0,22.0,1551.0
14:12:3,8,41.5131073,36.12,9.503,7.0,104.0,24.0,1296.0
14:12:8,8,41.5122948,36.12092,19.232,4.0,153.0,9.0,1156.0
14:12:9,8,41.512146,36.1209869,20.151,3.0,154.0,31.0,1229.0
14:12:10,8,41.51199,36.1210365,20.657,9.0,170.0,47.0,2265.0
14:12:11,8,41.5116539,36.120945,25.27,11.0,-157.0,31.0,1343.0
14:12:12,8,41.5114975,36.120842,27.974,4.0,-152.0,10.0,1609.0
14:12:12,8,41.5112076,36.12063,29.208,2.0,-152.0,-3.0,1225.0
14:12:13,8,41.51093,36.1204,28.764,8.0,-140.0,44.0,971.0
14:12:19,8,41.5112,36.1189079,35.229,3.0,-42.0,-15.0,802.0
14:12:20,8,41.51127,36.11878,35.652,3.0,-48.0,-12.0,1176.0
14:12:21,8,41.5113335,36.11864,36.401,4.0,-53.0,-18.0,1545.0
14:12:22,8,41.5114975,36.1181946,40.58,8.0,-49.0,46.0,672.0
14:12:23,8,41.5115852,36.1180649,41.857,9.0,-34.0,40.0,947.0
14:12:24,8,41.511692,36.1179657,43.333,8.0,-7.0,54.0,1338.0
14:12:25,8,41.5119057,36.1179733,48.216,10.0,20.0,19.0,968.0
14:12:26,8,41.5120049,36.11801,49.734,3.0,20.0,5.0,1241.0
14:12:27,8,41.5121,36.1180458,50.005,2.0,21.0,3.0,1627.0
