timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
8:57:32,3,41.5101,36.1193,55.9,6.0386,-66.0094,-4.1603,1384.0
8:57:33,3,41.5102,36.1188,53.96,1.1551,-30.8231,39.1972,824.0
8:57:34,3,41.5102,36.1188,53.96,1.1551,-30.8231,39.1972,1755.0
8:57:35,3,41.5103,36.1187,54.9,11.272,-5.4905,22.7547,1846.0
8:57:36,3,41.5104,36.1187,56.47,6.5226,-2.7264,5.4695,1777.0
8:57:37,3,41.5105,36.1187,55.62,0.7282,-0.6208,-0.2364,1791.0
8:57:38,3,41.5106,36.1187,55.05,7.6243,0.4952,-2.5103,1783.0
8:57:38,3,41.5107,36.1187,55.47,5.8959,-1.8136,-2.9836,1681.0
8:57:39,3,41.5108,36.1187,55.42,5.2309,-1.094,-2.6083,1517.0
8:57:40,3,41.5109,36.1187,54.62,4.5259,-1.5284,-2.5181,1649.0
8:57:41,3,41.5111,36.1187,54.51,8.037,-3.226,-2.5903,1535.0
8:57:42,3,41.5112,36.1186,55.52,8.516,-3.5015,-2.2882,1392.0
8:57:43,3,41.5113,36.1186,58.07,5.327,-2.8394,-0.1351,1405.0
8:57:44,3,41.5114,36.1186,58.56,-1.4005,-6.2013,-1.7502,1409.0
8:57:45,3,41.5115,36.1186,57.38,2.6568,-2.2104,0.7908,1286.0
8:57:46,3,41.5116,36.1186,56.59,5.6613,-4.2904,-0.67,1215.0
8:57:47,3,41.5117,36.1185,56.37,5.6669,-3.0963,-0.3673,1171.0
8:57:48,3,41.5118,36.1185,56.38,5.0127,-4.1944,0.2697,1179.0
8:57:49,3,41.5119,36.1185,56.25,3.4005,-3.8901,-0.0703,1121.0
8:57:50,3,41.512,36.1185,56.05,5.477,-3.5382,-0.8756,1008.0
8:57:51,3,41.5121,36.1185,55.88,1.0612,-6.0053,-1.402,997.0
8:57:52,3,41.5122,36.1184,54.5,6.2083,-3.4092,-1.6126,984.0
8:57:53,3,41.5122,36.1184,54.5,6.2083,-3.4092,-1.6126,1914.0
8:57:54,3,41.5124,36.1184,54.45,8.128,-4.5922,-1.4705,1855.0
8:57:55,3,41.5125,36.1184,54.96,7.3053,-4.4775,28.6268,1729.0
8:57:55,3,41.5126,36.1184,54.51,-0.8291,21.6148,38.3229,1641.0
8:57:56,3,41.5127,36.1185,54.68,6.6943,56.9119,44.1258,1714.0
8:57:57,3,41.5127,36.1187,55.26,3.5978,79.2406,33.7242,1551.0
8:57:58,3,41.5127,36.1189,55.02,3.547,104.3795,27.722,1514.0
8:57:59,3,41.5126,36.1191,55.93,5.9598,113.5121,2.9364,1440.0
8:58:0,3,41.5125,36.1193,55.94,6.9065,109.7583,-3.7948,1362.0
8:58:1,3,41.5124,36.1195,56.5,2.3974,111.2943,-5.7976,1391.0
8:58:2,3,41.5124,36.1197,56.71,5.2996,105.4166,-7.6573,1267.0
8:58:3,3,41.5123,36.1199,57.24,3.4795,105.3407,-3.2201,1175.0
8:58:4,3,41.5122,36.1201,56.52,1.0515,103.9745,-2.1058,1166.0
8:58:5,3,41.5122,36.1203,55.74,5.9225,104.8667,-0.8904,1184.0
8:58:6,3,41.5121,36.1205,56.07,5.1313,102.1461,-3.619,1095.0
8:58:7,3,41.5121,36.1207,55.26,2.3005,99.6939,-3.55,1024.0
8:58:8,3,41.512,36.1209,54.68,6.5008,99.3561,0.391,1071.0
8:58:9,3,41.512,36.1211,55.25,5.5223,99.1668,-1.788,920.0
8:58:10,3,41.5119,36.1213,55.15,3.1504,99.4315,35.7814,954.0
8:58:11,3,41.5119,36.1213,55.15,3.1504,99.4315,35.7814,1895.0
8:58:12,3,41.5117,36.1217,54.21,6.3359,164.706,42.8088,868.0
8:58:13,3,41.5117,36.1217,54.21,6.3359,164.706,42.8088,1793.0
8:58:14,3,41.5115,36.1217,54.59,3.9683,-165.3112,42.2247,1765.0
8:58:14,3,41.5113,36.1217,54.64,5.3436,-137.8109,27.6237,1645.0
8:58:15,3,41.5112,36.1215,55.65,9.3244,-123.3316,8.3656,1471.0
8:58:16,3,41.5111,36.1214,57.91,3.1225,-122.1152,-9.6902,1433.0
8:58:17,3,41.511,36.1213,57.51,0.7391,-129.1987,-16.3133,1551.0
8:58:18,3,41.5109,36.1212,57.28,6.1897,-140.8775,-13.8124,1396.0
8:58:19,3,41.5107,36.1211,58.34,0.9671,-147.501,-8.8005,1375.0
8:58:20,3,41.5106,36.1211,56.73,-2.0651,-150.2869,-6.0608,1275.0
8:58:21,3,41.5104,36.121,55.53,7.9295,-152.6576,-5.8288,1329.0
8:58:22,3,41.5102,36.121,56.06,-0.5263,-153.3795,16.2911,1288.0
8:58:23,3,41.51,36.1209,55.04,-0.5119,-130.9472,40.6899,1359.0
8:58:24,3,41.5099,36.1207,55.05,6.4325,-94.2708,43.5881,1263.0
8:58:25,3,41.5099,36.1205,56.51,3.3404,-63.3303,33.4238,1215.0
8:58:26,3,41.5099,36.1204,57.76,5.9613,-50.4483,6.5158,1124.0
8:58:27,3,41.51,36.1203,57.49,-2.9514,-50.6873,-4.3405,1015.0
8:58:28,3,41.51,36.1201,55.67,4.1153,-51.9985,-7.3762,1041.0
8:58:29,3,41.5101,36.12,55.26,6.0479,-59.3249,-9.0622,1027.0
8:58:30,3,41.5101,36.1198,55.07,5.1783,-61.8395,-5.9068,886.0
8:58:31,3,41.5101,36.1197,54.34,4.1891,-65.1443,-4.7805,1424.0
8:58:32,3,41.5101,36.1195,53.9,6.1178,-67.3305,-3.011,1173.0
8:58:33,3,41.5101,36.1193,53.86,4.5831,-66.7981,0.858,1162.0
8:58:34,3,41.5101,36.1192,53.54,4.9924,-66.8269,-1.3542,1136.0
8:58:35,3,41.5101,36.119,53.57,6.32,-67.6492,28.105,979.0
8:58:36,3,41.5102,36.1188,53.18,-0.9642,-38.6475,38.478,1027.0
8:58:37,3,41.5103,36.1187,53.53,8.9608,-8.2991,27.7538,957.0
8:58:38,3,41.5104,36.1187,55.36,7.1147,0.5588,7.0949,921.0
8:58:39,3,41.5105,36.1187,55.2,0.8816,4.1852,1.5921,839.0
8:58:40,3,41.5105,36.1187,55.2,0.8816,4.1852,1.5921,1759.0
8:58:41,3,41.5106,36.1187,54.71,6.2302,2.8166,-1.8819,1723.0
8:58:41,3,41.5107,36.1187,55.55,7.0807,2.4879,-4.1617,1615.0
8:58:42,3,41.5108,36.1187,56.54,4.2199,-0.3665,-3.0889,1585.0
8:58:43,3,41.5109,36.1187,57.07,3.8538,-0.9521,-2.4708,1617.0
8:58:44,3,41.511,36.1187,56.24,0.4834,-2.3731,-3.9347,1541.0
8:58:45,3,41.5111,36.1187,55.27,6.37,-2.4981,-1.4029,1471.0
8:58:46,3,41.5112,36.1186,55.14,6.5328,-6.8676,-2.474,1442.0
8:58:47,3,41.5113,36.1186,54.76,3.5071,-4.2973,1.3646,1406.0
8:58:48,3,41.5114,36.1186,54.61,6.4145,-7.5403,-0.6238,1248.0
8:58:49,3,41.5115,36.1186,54.19,3.8966,-6.6014,-1.1442,1276.0
8:58:50,3,41.5116,36.1186,52.41,2.3539,-6.8003,-2.9346,1157.0
8:58:51,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,1094.0
8:58:52,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,2014.0
8:58:53,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,3032.0
8:58:54,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,3950.0
8:58:55,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,4875.0
8:58:56,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,5802.0
8:58:57,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,6725.0
8:58:57,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,7651.0
8:58:58,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,8573.0
8:58:59,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,9593.0
8:59:0,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,10507.0
8:59:1,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,11529.0
8:59:2,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,12448.0
8:59:3,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,13389.0
8:59:4,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,14420.0
8:59:5,3,41.5117,36.1185,51.46,10.7811,-7.4708,0.1975,15343.0
8:59:6,3,41.5118,36.1185,52.38,7.4692,-7.7951,-1.2926,15248.0
8:59:7,3,41.5118,36.1185,52.38,7.4692,-7.7951,-1.2926,16164.0
8:59:8,3,41.5124,36.1184,57.38,4.8001,-5.6255,-1.8055,403.0
8:59:9,3,41.5123,36.1201,59.43,-0.2749,110.0055,-1.5979,441.0
8:59:10,3,41.5121,36.1207,58.37,-2.5654,104.3765,-0.7027,1139.0
8:59:12,3,41.512,36.1211,57.33,2.5462,109.3166,-2.9563,1032.0
8:59:13,3,41.512,36.1213,57.11,-1.441,108.7952,28.5925,971.0
8:59:14,3,41.5119,36.1215,56.08,-0.3381,139.2524,43.138,902.0
8:59:15,3,41.5119,36.1215,56.08,-0.3381,139.2524,43.138,1823.0
8:59:16,3,41.5117,36.1216,56.04,2.93,168.6508,43.4005,1666.0
8:59:17,3,41.5116,36.1216,55.76,0.1012,-162.8499,37.5583,1751.0
8:59:18,3,41.5114,36.1216,54.87,3.2175,-137.0867,21.2828,1604.0
8:59:18,3,41.5113,36.1215,55.12,6.1261,-135.4126,-1.0146,1577.0
8:59:19,3,41.5111,36.1214,54.81,1.2585,-136.201,-9.5229,1532.0
8:59:20,3,41.511,36.1213,53.01,1.5125,-138.557,-10.3567,1516.0
8:59:21,3,41.5109,36.1212,52.88,8.2269,-146.1539,-8.7183,1455.0
8:59:22,3,41.5107,36.1211,53.03,1.6552,-149.5919,-3.9044,1438.0
8:59:23,3,41.5105,36.1211,51.4,5.0468,-151.1424,-5.9959,1322.0
8:59:24,3,41.5104,36.121,52.04,8.9798,-155.3931,-3.3918,1238.0
8:59:25,3,41.5102,36.121,52.72,4.1223,-157.8004,1.5958,1184.0
8:59:26,3,41.5101,36.1209,52.61,-0.0266,-141.2738,40.8446,1129.0
8:59:27,3,41.5099,36.1208,52.52,4.1546,-94.982,44.9066,1053.0
8:59:28,3,41.5099,36.1206,54.34,7.5325,-63.6665,29.9487,1149.0
8:59:29,3,41.51,36.1204,54.84,3.8233,-58.2294,8.1637,1093.0
8:59:30,3,41.51,36.1203,54.35,4.3114,-50.23,-0.8086,1015.0
8:59:31,3,41.51,36.1201,53.5,4.7144,-57.0136,-9.7876,1036.0
8:59:32,3,41.5101,36.12,53.54,7.9652,-62.0806,-9.2943,867.0
8:59:33,3,41.5101,36.12,53.54,7.9652,-62.0806,-9.2943,1781.0
8:59:34,3,41.5101,36.1198,54.11,4.5021,-67.6732,-7.5916,1778.0
8:59:35,3,41.5101,36.1196,52.94,4.1161,-69.944,-6.5105,1737.0
8:59:35,3,41.5101,36.1195,52.89,9.984,-73.6674,-5.4106,1638.0
8:59:36,3,41.5101,36.1193,53.24,4.6186,-74.3468,-1.651,1534.0
8:59:37,3,41.5101,36.1191,52.21,6.6536,-73.3038,-1.9833,1532.0
8:59:38,3,41.5102,36.1189,52.53,10.2739,-70.9754,33.6258,1404.0
8:59:39,3,41.5102,36.1188,52.44,3.8209,-34.6546,40.8541,1304.0
8:59:40,3,41.5103,36.1187,53.63,10.0655,-6.1229,26.2106,1365.0
8:59:41,3,41.5104,36.1187,56.08,14.2137,1.535,7.6925,1264.0
8:59:42,3,41.5105,36.1187,58.55,1.9552,2.9631,-1.9902,1295.0
8:59:43,3,41.5106,36.1187,58.18,1.8461,3.8262,-6.5609,1374.0
8:59:44,3,41.5107,36.1187,59.15,5.8385,0.116,-6.1262,1233.0
8:59:45,3,41.5108,36.1187,59.48,0.0276,-4.4381,-5.8173,1199.0
8:59:46,3,41.5109,36.1187,58.88,2.9436,-2.1784,-0.9213,1143.0
8:59:47,3,41.511,36.1187,58.73,2.9772,-8.5908,-4.0556,1114.0
8:59:48,3,41.5111,36.1187,57.47,0.5221,-10.4132,-1.428,1050.0
8:59:49,3,41.5113,36.1186,56.45,4.6402,-8.9462,-0.0226,969.0
8:59:50,3,41.5113,36.1186,56.45,4.6402,-8.9462,-0.0226,1889.0
8:59:51,3,41.5115,36.1186,55.58,3.9922,-7.8673,-0.1942,827.0
8:59:52,3,41.5115,36.1186,55.58,3.9922,-7.8673,-0.1942,1745.0
8:59:53,3,41.5116,36.1186,56.01,7.1834,-5.6843,1.8555,1868.0
8:59:54,3,41.5117,36.1185,56.57,1.7476,-6.7378,-0.1417,1812.0
8:59:55,3,41.5118,36.1185,56.05,2.7279,-8.2046,-1.8757,1744.0
8:59:56,3,41.5119,36.1185,56.38,6.2728,-11.566,-3.8335,1727.0
8:59:57,3,41.5121,36.1185,57.78,1.9809,-11.5894,-0.839,1743.0
8:59:58,3,41.5122,36.1185,58.53,0.7904,-9.4698,0.2609,1662.0
8:59:59,3,41.5123,36.1184,58.78,-0.7758,-7.8107,-2.7175,1694.0
8:59:59,3,41.5124,36.1184,58.44,0.2662,-1.7504,-3.39,1583.0
9:0:0,3,41.5125,36.1184,58.94,1.0441,-0.8255,35.5875,1492.0
9:0:1,3,41.5127,36.1185,57.77,0.9032,18.5864,37.8772,1556.0
9:0:2,3,41.5128,36.1186,56.27,0.0508,54.6771,44.3479,1449.0
9:0:3,3,41.5128,36.1188,56.76,9.3515,84.217,39.009,1272.0
9:0:4,3,41.5127,36.119,56.12,1.5529,103.7062,26.1479,1592.0
9:0:5,3,41.5127,36.1192,54.72,1.3435,120.9255,7.6836,1567.0
9:0:6,3,41.5125,36.1194,54.32,3.784,123.6008,-4.5563,1502.0
9:0:7,3,41.5124,36.1196,53.79,3.8928,116.5228,-9.3836,1436.0
9:0:8,3,41.5124,36.1199,54.22,5.4849,112.3374,-7.6177,1365.0
9:0:9,3,41.5123,36.1201,54.13,2.9951,110.4922,-5.7193,1340.0
9:0:10,3,41.5122,36.1203,52.88,2.5876,107.9254,-8.436,1355.0
9:0:11,3,41.5122,36.1205,51.44,6.4524,99.7493,-2.0943,1234.0
9:0:12,3,41.5121,36.1208,51.88,5.8507,103.4777,-2.9225,1139.0
9:0:13,3,41.512,36.121,51.46,5.2978,100.3442,-2.7933,1148.0
9:0:14,3,41.512,36.1212,51.64,7.3646,100.9112,-0.3119,1060.0
9:0:15,3,41.5119,36.1214,50.96,3.1905,115.6274,39.1271,904.0
9:0:16,3,41.5118,36.1216,51.32,6.1616,158.03,46.391,1004.0
9:0:17,3,41.5116,36.1217,54.43,7.6051,-163.4886,39.532,906.0
9:0:18,3,41.5116,36.1217,54.43,7.6051,-163.4886,39.532,1825.0
9:0:19,3,41.5114,36.1216,58.99,10.6896,-145.2347,21.9265,1675.0
9:0:20,3,41.5113,36.1215,60.88,-4.6827,-137.706,7.2992,1822.0
9:0:21,3,41.5112,36.1214,58.86,0.4558,-135.4087,-2.7216,1644.0
9:0:22,3,41.511,36.1213,57.3,4.3377,-140.6249,-9.7134,1626.0
9:0:22,3,41.5109,36.1212,57.1,6.9233,-146.104,-6.8849,1604.0
9:0:23,3,41.5107,36.1212,57.96,3.2665,-149.8744,-1.5164,1660.0
9:0:24,3,41.5106,36.1211,57.58,1.2525,-148.8636,-6.2402,1513.0
9:0:25,3,41.5104,36.121,58.34,4.3651,-152.2505,-5.0599,1542.0
9:0:26,3,41.5103,36.121,59.0,0.5584,-156.381,-3.8461,1426.0
9:0:27,3,41.5101,36.1209,58.38,-1.6519,-146.5391,34.3834,1320.0
9:0:28,3,41.51,36.1208,56.94,1.9353,-109.5845,44.3542,1357.0
9:0:29,3,41.5099,36.1206,57.86,4.8798,-77.0672,31.8337,1335.0
9:0:30,3,41.5099,36.1205,59.27,4.0727,-66.8092,14.8308,1232.0
9:0:31,3,41.51,36.1204,59.16,-8.5768,-60.9645,0.6661,1227.0
9:0:32,3,41.51,36.1202,56.7,1.6673,-63.2754,-5.5088,1254.0
9:0:33,3,41.51,36.1201,56.32,6.3317,-69.0777,-5.8905,1141.0
9:0:34,3,41.5101,36.1199,55.77,0.3416,-71.9762,-6.1268,1092.0
9:0:35,3,41.5101,36.1198,54.89,2.4194,-70.7235,-0.4647,1012.0
9:0:36,3,41.5101,36.1196,53.58,1.5439,-69.8641,-1.9624,961.0
9:0:37,3,41.5101,36.1195,53.15,5.5571,-73.8125,-6.3027,962.0
9:0:38,3,41.5101,36.1195,53.15,5.5571,-73.8125,-6.3027,1881.0
9:0:39,3,41.5101,36.1193,53.48,2.496,-73.6654,-2.4187,1737.0
9:0:40,3,41.5101,36.1191,53.59,5.58,-74.2394,-3.3424,1814.0
9:0:41,3,41.5102,36.1188,53.87,-2.6274,-47.1446,34.2966,924.0
9:0:42,3,41.5103,36.1188,54.34,7.3985,-21.9535,23.8925,932.0
9:0:43,3,41.5103,36.1188,54.34,7.3985,-21.9535,23.8925,1852.0
9:0:44,3,41.5105,36.1187,54.29,1.0912,-7.5602,4.6376,896.0
9:0:45,3,41.5105,36.1187,54.29,1.0912,-7.5602,4.6376,1818.0
9:0:46,3,41.5106,36.1187,53.66,7.0269,-6.7681,1.9538,1724.0
9:0:46,3,41.5107,36.1187,54.75,5.7731,-5.2833,-1.9282,1677.0
9:0:47,3,41.5107,36.1187,54.7,2.5621,-7.8457,-6.7887,1603.0
9:0:48,3,41.5108,36.1187,54.46,3.9187,-11.3773,-0.0764,1523.0
9:0:49,3,41.5109,36.1187,53.98,6.0875,-10.3416,7.81,1434.0
9:0:50,3,41.511,36.1187,56.76,7.2658,-6.8255,-6.3189,1279.0
9:0:51,3,41.5111,36.1187,58.02,-3.6442,-10.544,-11.9261,1161.0
9:0:52,3,41.5112,36.1187,55.06,-0.1558,-8.3727,-2.5506,1106.0
9:0:53,3,41.5113,36.1187,53.94,7.3929,-6.5993,0.7822,978.0
9:0:54,3,41.5113,36.1187,53.94,7.3929,-6.5993,0.7822,1796.0
9:0:55,3,41.5114,36.1186,54.27,2.8112,-7.0503,1.2681,1828.0
9:0:56,3,41.5116,36.1186,53.63,5.1158,-4.6545,-1.4424,1001.0
9:0:57,3,41.5117,36.1186,53.7,4.0657,-8.496,1.5269,882.0
9:0:58,3,41.5117,36.1186,53.7,4.0657,-8.496,1.5269,1808.0
9:0:59,3,41.5118,36.1185,54.84,5.6257,-8.4771,-4.4049,1782.0
9:1:0,3,41.5119,36.1185,54.9,0.1353,-13.2829,-9.8394,1774.0
9:1:1,3,41.512,36.1185,55.51,4.0969,-10.1859,4.7505,1691.0
9:1:1,3,41.5121,36.1185,56.42,3.5948,-15.593,2.0134,1619.0
9:1:2,3,41.5123,36.1184,58.05,4.1591,-8.2682,2.3928,1513.0
9:1:3,3,41.5124,36.1184,58.98,1.3515,-2.8277,-0.1543,1581.0
9:1:4,3,41.5125,36.1184,59.97,1.3834,-7.8469,28.3062,1338.0
9:1:5,3,41.5126,36.1184,59.81,-8.0599,23.1084,42.8498,1290.0
9:1:6,3,41.5127,36.1186,59.87,5.9011,55.9617,45.8993,1182.0
9:1:7,3,41.5127,36.1188,59.15,-7.3455,80.7028,35.4153,1297.0
9:1:8,3,41.5126,36.119,57.84,6.9382,104.5674,23.3218,1153.0
9:1:9,3,41.5126,36.1192,60.34,4.9301,115.7163,-1.8232,1109.0
9:1:10,3,41.5125,36.1194,60.33,-1.5031,102.708,-6.7538,1044.0
9:1:11,3,41.5124,36.1196,59.44,-3.3707,107.7386,-1.8362,985.0
9:1:12,3,41.5123,36.1198,58.48,-1.0761,110.0018,-4.4198,917.0
9:1:13,3,41.5123,36.12,56.61,-2.685,102.2323,-9.5513,919.0
9:1:14,3,41.5123,36.12,56.61,-2.685,102.2323,-9.5513,1840.0
9:1:15,3,41.5122,36.1203,53.21,4.5302,99.5762,-2.5615,780.0
9:1:16,3,41.5122,36.1203,53.21,4.5302,99.5762,-2.5615,1698.0
9:1:17,3,41.5121,36.1205,52.77,1.3873,100.1512,-2.4643,1676.0
9:1:18,3,41.5121,36.1207,51.07,2.2562,100.0901,-1.5446,1685.0
9:1:18,3,41.512,36.1209,51.77,4.0301,93.4777,-5.5515,1639.0
9:1:19,3,41.512,36.1211,51.39,0.4603,97.898,0.4547,1663.0
9:1:20,3,41.512,36.1213,52.02,10.1623,96.5797,31.8729,1590.0
9:1:21,3,41.5119,36.1215,54.15,-0.2349,124.7041,40.5861,1415.0
9:1:22,3,41.5117,36.1217,54.28,-6.0534,158.931,41.8072,1427.0
9:1:24,3,41.5114,36.1216,58.14,5.0432,-131.0281,12.0957,774.0
9:1:25,3,41.5114,36.1216,58.14,5.0432,-131.0281,12.0957,1699.0
9:1:26,3,41.5112,36.1215,58.09,-1.6685,-136.3203,-9.4751,1770.0
9:1:27,3,41.5111,36.1214,57.44,-2.0596,-136.2168,-5.8155,1666.0
9:1:28,3,41.5109,36.1213,56.87,2.7832,-137.4931,-7.3264,1791.0
9:1:29,3,41.5108,36.1212,57.19,-0.9183,-144.8792,-7.2348,1781.0
9:1:30,3,41.5106,36.1211,54.33,0.5512,-145.5608,-9.272,1741.0
9:1:31,3,41.5104,36.121,53.72,9.9943,-149.4052,-5.9482,1679.0
9:1:31,3,41.5103,36.121,55.08,6.0157,-157.8046,-7.6388,1681.0
9:1:32,3,41.5101,36.1209,55.52,-1.9865,-146.7646,39.2368,1539.0
9:1:33,3,41.51,36.1208,52.94,-0.3738,-111.7856,43.2171,1220.0
9:1:34,3,41.5099,36.1207,52.32,2.1918,-76.3527,38.3872,1337.0
9:1:35,3,41.5099,36.1205,52.24,8.2609,-52.9627,16.7635,1254.0
9:1:36,3,41.51,36.1204,53.94,6.1549,-45.4036,-1.3179,1144.0
9:1:37,3,41.51,36.1203,54.15,0.1065,-48.942,-8.6346,1128.0
9:1:38,3,41.5101,36.1202,53.32,2.0492,-51.8056,-9.6888,1172.0
9:1:39,3,41.5101,36.12,52.71,6.1581,-54.0206,-10.1838,1239.0
9:1:40,3,41.5101,36.1198,53.12,6.2572,-59.3907,-5.9866,1192.0
9:1:41,3,41.5101,36.1197,54.08,6.5678,-65.0686,-2.0934,1083.0
