timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
14:11:11,3,41.5131,36.1189,-4.5,3.2281,92.0316,1.0139,1846.0
14:11:12,3,41.5131,36.1189,-4.48,3.2341,92.0343,0.9911,1921.0
14:11:13,3,41.5131,36.1189,-4.69,3.2407,92.0333,0.9771,1840.0
14:11:14,3,41.5131,36.1189,-4.7,3.2266,92.0326,0.936,1838.0
14:11:15,3,41.5131,36.1189,-4.72,3.2314,92.0438,0.9772,1792.0
14:11:16,3,41.5131,36.1189,-4.7,3.2263,92.052,0.9873,1673.0
14:11:17,3,41.5131,36.1189,-4.7,3.2424,92.0667,1.0161,1641.0
14:11:18,3,41.5131,36.1189,-4.71,3.2287,92.0753,1.166,1680.0
14:11:19,3,41.5131,36.1189,-4.21,3.244,92.0979,1.4331,1616.0
14:11:20,3,41.5131,36.1189,-4.21,3.2722,92.1501,2.4066,1550.0
14:11:21,3,41.5131,36.1189,-4.22,3.2538,92.1097,1.8383,1479.0
14:11:22,3,41.5131,36.1189,-4.2,3.2575,92.1201,1.7148,1522.0
14:11:23,3,41.5131,36.1189,-4.2,3.272,92.1359,1.8764,1409.0
14:11:24,3,41.5131,36.1189,-4.07,3.2561,92.1413,1.893,1375.0
14:11:25,3,41.5131,36.1189,-4.07,3.2581,92.1542,1.908,1360.0
14:11:26,3,41.5131,36.1189,-4.05,3.2566,92.1649,1.9148,1234.0
14:11:27,3,41.5131,36.1189,-4.03,3.273,92.1947,1.9974,1308.0
14:11:28,3,41.5131,36.1189,-4.04,3.2788,92.2134,2.2354,1258.0
14:11:29,3,41.5131,36.1189,-4.06,3.2703,92.2129,2.0111,1178.0
14:11:30,3,41.5131,36.1189,-3.55,3.2797,92.2338,2.0957,1450.0
14:11:31,3,41.5131,36.1189,-3.5,3.3019,92.2355,2.2569,1225.0
14:11:32,3,41.5131,36.1189,-3.47,3.2891,92.2431,2.112,1370.0
14:11:33,3,41.5131,36.1189,-3.5,3.3153,92.2774,2.4845,1378.0
14:11:34,3,41.5131,36.1189,-3.49,3.3065,92.2513,2.0338,1211.0
14:11:35,3,41.5131,36.1189,-3.5,3.3049,92.2631,2.1729,1183.0
14:11:36,3,41.5131,36.1189,-3.38,3.3139,92.2675,2.1582,1158.0
14:11:37,3,41.5131,36.1189,-3.37,3.3042,92.2648,2.0492,1144.0
14:11:38,3,41.5131,36.1189,-3.38,3.3303,92.2705,2.0105,1073.0
14:11:38,3,41.5131,36.1189,-3.39,3.3336,92.2751,1.9831,1000.0
14:11:39,3,41.5131,36.1189,-3.4,3.3215,92.2738,1.9536,925.0
14:11:40,3,41.5131,36.1189,-3.41,3.3118,92.284,1.929,907.0
14:11:41,3,41.5131,36.1189,-3.41,3.3118,92.284,1.929,1825.0
14:11:42,3,41.5131,36.1189,-3.19,3.3162,92.3004,2.0025,1833.0
14:11:43,3,41.5131,36.1189,-3.16,3.2877,92.313,2.0391,1752.0
14:11:44,3,41.5131,36.1189,-3.12,3.3033,92.3348,2.0551,1587.0
14:11:45,3,41.5131,36.1189,-3.1,3.313,92.3429,1.9728,1658.0
14:11:46,3,41.5131,36.1189,-3.09,3.3257,92.3498,1.9544,1780.0
14:11:47,3,41.5131,36.1189,-3.37,3.3476,92.3812,2.2566,973.0
14:11:54,3,41.5131,36.1189,-4.96,3.3164,92.4138,2.2782,1038.0
14:11:55,3,41.5131,36.1189,-4.99,3.2938,92.4096,2.1545,1162.0
14:12:2,3,41.5131,36.1189,-5.58,3.412,92.5204,3.8973,1142.0
14:12:3,3,41.5131,36.1189,-5.53,3.3869,92.4292,2.7708,1680.0
14:12:8,3,41.5131,36.1189,-6.1,3.405,92.4577,2.9491,1277.0
14:12:9,3,41.5131,36.1189,-6.13,3.4073,92.436,2.7153,1062.0
14:12:10,3,41.5131,36.1189,-6.15,3.398,92.4438,2.8146,1023.0
14:12:11,3,41.5131,36.1189,-6.19,3.3719,92.4302,2.5263,1072.0
14:12:12,3,41.5131,36.1189,-6.16,3.364,92.4371,2.3334,1027.0
14:12:12,3,41.5131,36.1189,-6.17,3.3578,92.4556,2.4048,910.0
14:12:13,3,41.5131,36.1189,-6.18,3.3619,92.4582,2.4994,972.0
14:12:19,3,41.5131,36.1189,-6.65,3.2962,92.4559,2.5433,937.0
14:12:20,3,41.5131,36.1189,-6.64,3.3107,92.4659,2.532,916.0
14:12:21,3,41.5131,36.1189,-6.64,3.3107,92.4659,2.532,1865.0
14:12:22,3,41.5131,36.1189,-6.63,3.3127,92.4695,2.3832,1795.0
14:12:23,3,41.5131,36.1189,-5.4,3.3201,92.4822,2.4817,1658.0
14:12:24,3,41.5131,36.1189,-5.45,3.3053,92.469,2.2289,1757.0
14:12:25,3,41.5131,36.1189,-5.46,3.3171,92.4905,2.4772,1571.0
14:12:26,3,41.5131,36.1189,-5.49,3.3133,92.5029,2.5136,1498.0
14:12:27,3,41.5131,36.1189,-5.48,3.2994,92.5057,2.3823,1402.0
14:12:28,3,41.5131,36.1189,-5.51,3.2717,92.5193,2.4681,1455.0
14:12:29,3,41.5131,36.1189,-4.94,3.241,92.4555,1.3063,1375.0
14:12:30,3,41.5131,36.1189,-4.92,3.2585,92.4857,1.9564,1280.0
14:12:31,3,41.5131,36.1189,-4.93,3.2602,92.4891,2.0052,1217.0
14:12:32,3,41.5131,36.1189,-4.93,3.2788,92.5064,2.0028,1134.0
14:12:33,3,41.5131,36.1189,-4.91,3.2702,92.5139,2.0885,1034.0
14:12:34,3,41.5131,36.1189,-3.49,3.2444,92.5086,1.9212,1002.0
14:12:35,3,41.5131,36.1189,-3.51,3.2582,92.51,1.9364,1005.0
14:12:35,3,41.5131,36.1189,-3.52,3.2466,92.5187,1.9138,978.0
14:12:36,3,41.5131,36.1189,-3.52,3.2466,92.5187,1.9138,1918.0
14:12:37,3,41.5131,36.1189,-3.5,3.2386,92.5202,1.8836,1830.0
14:12:38,3,41.5131,36.1189,-3.47,3.2399,92.5326,1.9824,1719.0
14:12:39,3,41.5131,36.1189,-3.47,3.2713,92.5279,1.971,1704.0
14:12:40,3,41.5131,36.1189,-3.53,3.2905,92.5327,1.9327,1613.0
14:12:41,3,41.5131,36.1189,-3.55,3.3181,92.5372,1.9925,1500.0
14:12:42,3,41.5131,36.1189,-3.5,3.333,92.5381,1.9416,1454.0
14:12:43,3,41.5131,36.1189,-3.51,3.3338,92.543,1.9887,1379.0
14:12:44,3,41.5131,36.1189,-3.51,3.3155,92.5581,2.017,1399.0
14:12:45,3,41.5131,36.1189,-3.51,3.3191,92.5422,1.5125,1337.0
14:12:46,3,41.5131,36.1189,-2.89,3.3319,92.562,2.0117,1252.0
