timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
8:35:15,8,41.5132256,36.11899,-0.104,0.0,101.0,0.0,291.0
8:35:16,8,41.5132256,36.11899,-0.138,0.0,101.0,0.0,392.0
8:35:17,8,41.5132256,36.11899,-0.177,0.0,101.0,0.0,673.0
8:35:18,8,41.5132256,36.11899,-0.216,0.0,101.0,0.0,454.0
8:35:19,8,41.5132256,36.11899,-0.094,0.0,101.0,0.0,897.0
8:35:20,8,41.5132256,36.11899,-0.065,0.0,101.0,0.0,859.0
8:35:21,8,41.51323,36.11899,-0.06,0.0,101.0,0.0,278.0
8:35:22,8,41.5132256,36.11899,-0.062,0.0,101.0,0.0,440.0
8:35:22,8,41.5132256,36.11899,-0.072,0.0,101.0,0.0,633.0
8:35:23,8,41.51323,36.11899,-0.064,0.0,101.0,0.0,307.0
8:35:24,8,41.51323,36.11899,-0.037,0.0,101.0,0.0,599.0
8:35:25,8,41.5132256,36.11899,-0.026,0.0,101.0,0.0,935.0
8:35:26,8,41.5132256,36.11899,-0.064,0.0,101.0,0.0,265.0
8:35:27,8,41.5132256,36.11899,-0.057,0.0,101.0,0.0,549.0
8:35:28,8,41.5132256,36.11899,-0.058,0.0,101.0,0.0,704.0
8:35:29,8,41.5132256,36.11899,-0.046,0.0,101.0,0.0,391.0
8:35:30,8,41.5132256,36.11899,-0.066,0.0,101.0,0.0,503.0
8:35:31,8,41.5132256,36.11899,-0.002,0.0,101.0,0.0,747.0
8:35:32,8,41.5132256,36.11899,0.071,0.0,101.0,0.0,172.0
8:35:33,8,41.5132256,36.11899,0.107,0.0,101.0,0.0,397.0
8:35:34,8,41.5132256,36.11899,0.118,0.0,101.0,0.0,717.0
8:35:35,8,41.5132256,36.1189957,0.094,0.0,101.0,0.0,555.0
8:35:36,8,41.5132256,36.1189957,0.094,0.0,101.0,0.0,1558.0
8:35:37,8,41.5132256,36.11899,0.01,0.0,101.0,0.0,891.0
8:35:38,8,41.5132256,36.1189957,-0.007,0.0,101.0,0.0,318.0
8:35:39,8,41.5132256,36.1189957,-0.038,0.0,101.0,0.0,741.0
8:35:40,8,41.5132256,36.1189957,-0.068,0.0,101.0,0.0,892.0
8:35:41,8,41.5132256,36.1189957,-0.048,0.0,101.0,0.0,316.0
8:35:42,8,41.5132256,36.1189957,-0.042,0.0,101.0,0.0,738.0
8:35:43,8,41.5132256,36.1189957,-0.017,0.0,101.0,0.0,261.0
8:35:44,8,41.5132256,36.1189957,-0.024,0.0,101.0,0.0,457.0
8:35:45,8,41.5132256,36.1189957,-0.052,0.0,101.0,0.0,561.0
8:35:46,8,41.5132256,36.1189957,-0.062,0.0,101.0,0.0,950.0
8:35:47,8,41.5132256,36.1189957,-0.07,0.0,101.0,0.0,415.0
8:35:48,8,41.5132256,36.1189957,-0.062,0.0,101.0,0.0,571.0
8:35:48,8,41.5132256,36.1189957,-0.054,0.0,101.0,0.0,772.0
8:35:49,8,41.5132256,36.1189957,-0.027,0.0,101.0,0.0,420.0
8:35:50,8,41.5132256,36.1189957,-0.073,0.0,101.0,0.0,629.0
8:35:51,8,41.5132256,36.1189957,-0.09,0.0,101.0,0.0,817.0
8:35:52,8,41.51322,36.1189957,-0.134,0.0,101.0,0.0,232.0
8:35:53,8,41.51322,36.1189957,-0.154,0.0,101.0,0.0,651.0
8:35:54,8,41.51322,36.1189957,-0.172,0.0,101.0,0.0,787.0
8:35:55,8,41.51322,36.1189957,-0.008,0.0,101.0,0.0,203.0
8:35:56,8,41.51322,36.1189957,0.03,0.0,101.0,0.0,719.0
8:35:57,8,41.51322,36.1189957,0.076,0.0,101.0,0.0,918.0
8:35:58,8,41.51322,36.1189957,0.198,0.0,101.0,0.0,302.0
8:35:59,8,41.51322,36.1189957,0.215,0.0,101.0,0.0,497.0
8:36:0,8,41.51322,36.1189957,0.225,0.0,101.0,0.0,858.0
8:36:1,8,41.51322,36.1189957,0.029,0.0,101.0,0.0,334.0
8:36:1,8,41.51322,36.1189957,-0.061,0.0,101.0,0.0,471.0
8:36:2,8,41.51322,36.1189957,-0.132,0.0,101.0,0.0,664.0
8:36:3,8,41.51322,36.1189957,-0.19,0.0,101.0,0.0,301.0
8:36:4,8,41.51322,36.1189957,-0.25,0.0,101.0,0.0,501.0
8:36:5,8,41.51322,36.1189957,-0.297,0.0,101.0,0.0,685.0
8:36:6,8,41.51322,36.1189957,-0.339,0.0,101.0,0.0,824.0
8:36:7,8,41.51322,36.1189957,-0.04,0.0,101.0,0.0,522.0
8:36:8,8,41.51322,36.1189957,-0.079,0.0,101.0,0.0,759.0
8:36:9,8,41.51322,36.1189957,-0.139,0.0,101.0,0.0,132.0
8:36:10,8,41.51322,36.1189957,-0.162,0.0,101.0,0.0,589.0
8:36:11,8,41.51322,36.1189957,-0.196,0.0,101.0,0.0,807.0
8:36:12,8,41.51322,36.1189957,-0.159,0.0,101.0,0.0,189.0
8:36:13,8,41.51322,36.1189957,-0.035,0.0,101.0,0.0,651.0
8:36:14,8,41.51322,36.1189957,-0.048,0.0,101.0,0.0,798.0
8:36:14,8,41.51322,36.1189957,-0.083,0.0,101.0,0.0,952.0
8:36:15,8,41.51322,36.1189957,-0.206,0.0,101.0,0.0,370.0
8:36:16,8,41.51322,36.1189957,-0.233,0.0,101.0,0.0,568.0
8:36:17,8,41.51322,36.1189957,-0.26,0.0,101.0,0.0,749.0
8:36:18,8,41.51322,36.1189957,-0.297,0.0,101.0,0.0,411.0
8:36:19,8,41.51322,36.1189957,-0.045,0.0,101.0,0.0,603.0
8:36:22,8,41.51322,36.1189957,-0.073,0.0,101.0,0.0,785.0
8:36:23,8,41.51322,36.1189957,-0.077,0.0,101.0,0.0,433.0
8:36:24,8,41.51322,36.1189957,-0.063,0.0,101.0,0.0,858.0
8:36:25,8,41.51322,36.1189957,-0.022,0.0,101.0,0.0,975.0
8:36:26,8,41.51322,36.1189957,-0.035,0.0,101.0,0.0,353.0
8:36:27,8,41.51322,36.1189957,-0.034,0.0,101.0,0.0,652.0
8:36:28,8,41.5132256,36.1189957,-0.018,0.0,101.0,0.0,627.0
8:36:29,8,41.5132256,36.1189957,-0.026,0.0,101.0,0.0,838.0
8:36:30,8,41.5132256,36.1189957,-0.018,0.0,101.0,0.0,234.0
8:36:31,8,41.5132256,36.1189957,-0.015,0.0,101.0,0.0,433.0
8:36:32,8,41.5132256,36.1189957,-0.042,0.0,101.0,0.0,818.0
8:36:33,8,41.5132256,36.1189957,-0.041,0.0,101.0,0.0,277.0
8:36:34,8,41.5132256,36.1189957,-0.074,0.0,101.0,0.0,425.0
8:36:35,8,41.5132256,36.1189957,-0.084,0.0,101.0,0.0,706.0
8:36:36,8,41.5132256,36.1189957,-0.173,0.0,101.0,0.0,365.0
8:36:37,8,41.5132256,36.1189957,-0.07,0.0,101.0,0.0,878.0
8:36:38,8,41.5132256,36.1189957,-0.066,0.0,101.0,0.0,517.0
8:36:39,8,41.5132256,36.1189957,-0.103,0.0,101.0,0.0,741.0
8:36:40,8,41.5132256,36.1189957,-0.127,0.0,101.0,0.0,902.0
8:36:41,8,41.5132256,36.1189957,-0.188,0.0,101.0,0.0,346.0
8:36:41,8,41.5132256,36.1189957,-0.235,0.0,101.0,0.0,758.0
8:36:42,8,41.5132256,36.1189957,-0.259,0.0,101.0,0.0,937.0
8:36:44,8,41.5132256,36.1189957,0.027,0.0,101.0,0.0,681.0
8:36:45,8,41.5132256,36.1189957,0.152,0.0,101.0,0.0,485.0
8:36:46,8,41.5132256,36.1189957,0.177,0.0,101.0,0.0,817.0
8:36:47,8,41.5132256,36.1189957,0.193,0.0,101.0,0.0,392.0
8:36:48,8,41.5132256,36.1189957,0.218,0.0,101.0,0.0,551.0
8:36:49,8,41.5132256,36.1189957,0.03,0.0,101.0,0.0,570.0
8:36:50,8,41.5132256,36.1189957,-0.04,0.0,101.0,0.0,301.0
8:36:51,8,41.5132256,36.1189957,-0.084,0.0,101.0,0.0,449.0
8:36:52,8,41.5132256,36.1189957,-0.093,0.0,101.0,0.0,897.0
8:36:53,8,41.5132256,36.1189957,-0.044,0.0,101.0,0.0,307.0
8:36:54,8,41.5132256,36.1189957,-0.084,0.0,101.0,0.0,497.0
8:36:55,8,41.5132256,36.1189957,-0.028,0.0,101.0,0.0,761.0
8:36:57,8,41.51322,36.1189957,-0.05,0.0,101.0,0.0,325.0
8:36:58,8,41.51322,36.1189957,-0.037,0.0,101.0,0.0,769.0
8:36:59,8,41.51322,36.119,-0.015,0.0,101.0,0.0,260.0
8:37:0,8,41.51322,36.119,-0.007,0.0,101.0,0.0,567.0
8:37:0,8,41.51322,36.119,0.0,0.0,101.0,0.0,745.0
8:37:1,8,41.51322,36.119,-0.027,0.0,101.0,0.0,162.0
8:37:2,8,41.51322,36.119,-0.076,0.0,101.0,0.0,476.0
8:37:3,8,41.51322,36.119,-0.103,0.0,101.0,0.0,911.0
8:37:4,8,41.51322,36.119,-0.092,0.0,101.0,0.0,327.0
8:37:5,8,41.51322,36.119,-0.108,0.0,101.0,0.0,455.0
8:37:6,8,41.51322,36.119,-0.139,0.0,101.0,0.0,896.0
8:37:7,8,41.51322,36.119,-0.012,0.0,101.0,0.0,336.0
8:37:8,8,41.51322,36.119,0.046,0.0,101.0,0.0,534.0
8:37:9,8,41.51322,36.119,0.102,0.0,101.0,0.0,736.0
8:37:10,8,41.51322,36.119,0.12,0.0,101.0,0.0,376.0
8:37:11,8,41.51322,36.119,0.103,0.0,101.0,0.0,580.0
8:37:12,8,41.51322,36.119,0.094,0.0,101.0,0.0,723.0
8:37:13,8,41.51322,36.119,-0.015,0.0,101.0,0.0,314.0
8:37:14,8,41.51322,36.119,-0.03,0.0,101.0,0.0,934.0
8:37:15,8,41.51322,36.119,-0.02,0.0,101.0,0.0,402.0
8:37:16,8,41.5132179,36.119,-0.035,0.0,101.0,0.0,560.0
8:37:17,8,41.5132179,36.119,-0.057,0.0,101.0,0.0,760.0
8:37:18,8,41.5132179,36.119,-0.125,0.0,101.0,0.0,405.0
8:37:19,8,41.5132179,36.119,-0.069,0.0,101.0,0.0,616.0
8:37:20,8,41.5132179,36.119,-0.073,0.0,101.0,0.0,359.0
8:37:20,8,41.5132179,36.119,-0.07,0.0,101.0,0.0,557.0
8:37:21,8,41.5132179,36.119,-0.068,0.0,101.0,0.0,672.0
8:37:22,8,41.5132179,36.119,-0.025,0.0,101.0,0.0,158.0
8:37:23,8,41.5132179,36.119,0.01,0.0,101.0,0.0,564.0
8:37:24,8,41.5132179,36.119,0.01,0.0,101.0,0.0,721.0
8:37:25,8,41.5132179,36.119,0.015,0.0,101.0,0.0,945.0
8:37:26,8,41.5132179,36.119,-0.013,0.0,101.0,0.0,389.0
8:37:27,8,41.5132179,36.119,-0.018,0.0,101.0,0.0,578.0
8:37:28,8,41.5132179,36.119,0.009,0.0,101.0,0.0,543.0
8:37:29,8,41.5132179,36.119,0.06,0.0,101.0,0.0,730.0
8:37:30,8,41.5132179,36.119,0.069,0.0,101.0,0.0,155.0
8:37:31,8,41.5132179,36.119,0.018,0.0,101.0,0.0,600.0
8:37:32,8,41.5132179,36.119,-0.081,0.0,101.0,0.0,757.0
8:37:33,8,41.5132179,36.119,-0.374,0.0,101.0,0.0,275.0
8:37:34,8,41.5132179,36.119,-0.439,0.0,101.0,0.0,704.0
8:37:35,8,41.5132179,36.119,-0.5,0.0,101.0,0.0,901.0
8:37:36,8,41.5132179,36.119,-0.482,0.0,101.0,0.0,622.0
8:37:37,8,41.5132179,36.119,0.024,0.0,101.0,0.0,339.0
8:37:39,8,41.5132179,36.119,0.103,0.0,101.0,0.0,693.0
8:37:40,8,41.51322,36.119,0.158,0.0,101.0,0.0,857.0
8:37:41,8,41.51322,36.119,0.263,0.0,101.0,0.0,330.0
8:37:42,8,41.51322,36.119,0.291,0.0,101.0,0.0,744.0
8:37:43,8,41.51322,36.119,0.052,0.0,101.0,0.0,229.0
8:37:44,8,41.51322,36.119,0.043,0.0,101.0,0.0,384.0
8:37:45,8,41.51322,36.119,0.026,0.0,101.0,0.0,584.0
8:37:45,8,41.51322,36.119,-0.004,0.0,101.0,0.0,1004.0
8:37:46,8,41.51322,36.119,-0.056,0.0,101.0,0.0,431.0
8:37:47,8,41.51322,36.119,-0.064,0.0,101.0,0.0,570.0
8:37:48,8,41.51322,36.119,-0.067,0.0,101.0,0.0,1005.0
8:37:49,8,41.51322,36.119,0.007,0.0,101.0,0.0,440.0
8:37:50,8,41.51322,36.119,0.004,0.0,101.0,0.0,599.0
8:37:51,8,41.51322,36.119,0.013,0.0,101.0,0.0,797.0
8:37:52,8,41.5132256,36.119,0.002,0.0,101.0,0.0,451.0
8:37:53,8,41.5132256,36.119,-0.019,0.0,101.0,0.0,653.0
8:37:54,8,41.5132256,36.119,-0.054,0.0,101.0,0.0,177.0
8:37:55,8,41.5132256,36.119,-0.01,0.0,101.0,0.0,417.0
8:37:56,8,41.5132256,36.119,-0.03,0.0,101.0,0.0,625.0
8:37:57,8,41.5132256,36.119,-0.004,0.0,101.0,0.0,913.0
8:37:59,8,41.5132256,36.119,0.071,0.0,101.0,0.0,619.0
8:37:59,8,41.5132256,36.119,0.09,0.0,101.0,0.0,282.0
8:38:0,8,41.5132256,36.119,0.033,0.0,101.0,0.0,464.0
8:38:2,8,41.5132256,36.119,0.031,0.0,101.0,0.0,449.0
8:38:3,8,41.5132256,36.119,0.077,0.0,101.0,0.0,657.0
8:38:4,8,41.5132256,36.119,0.09,0.0,101.0,0.0,777.0
8:38:5,8,41.5132256,36.119,0.104,0.0,101.0,0.0,466.0
8:38:8,8,41.5132256,36.119,0.034,0.0,101.0,0.0,587.0
8:38:8,8,41.5132256,36.119,0.062,0.0,101.0,0.0,798.0
8:38:9,8,41.51322,36.119,0.137,0.0,101.0,0.0,438.0
8:38:11,8,41.51322,36.119,0.171,0.0,101.0,0.0,508.0
8:38:12,8,41.51322,36.119,0.185,0.0,101.0,0.0,760.0
8:38:13,8,41.51322,36.119,0.009,0.0,101.0,0.0,459.0
8:38:14,8,41.51322,36.119,-0.021,0.0,101.0,0.0,614.0
8:38:15,8,41.51322,36.119,-0.037,0.0,101.0,0.0,336.0
8:38:16,8,41.51322,36.119,-0.037,0.0,101.0,0.0,863.0
8:38:17,8,41.5132179,36.119,-0.049,0.0,101.0,0.0,279.0
8:38:18,8,41.5132179,36.119,-0.053,0.0,101.0,0.0,434.0
8:38:19,8,41.5132179,36.119,-0.02,0.0,101.0,0.0,632.0
8:38:20,8,41.5132179,36.119,0.0,0.0,101.0,0.0,1032.0
8:38:21,8,41.5132179,36.119,0.121,0.0,101.0,0.0,475.0
8:38:22,8,41.5132179,36.119,0.255,0.0,101.0,0.0,615.0
8:38:23,8,41.5132179,36.1190033,0.25,0.0,101.0,0.0,185.0
8:38:24,8,41.5132179,36.1190033,0.243,0.0,100.0,0.0,572.0
8:38:25,8,41.5132141,36.1190033,0.218,0.0,101.0,0.0,804.0
8:38:25,8,41.5132141,36.1190033,-0.009,0.0,101.0,0.0,227.0
8:38:26,8,41.5132141,36.1190033,0.008,0.0,101.0,0.0,436.0
8:38:27,8,41.5132141,36.1190033,0.006,0.0,101.0,0.0,900.0
8:38:28,8,41.5132141,36.1190033,0.008,0.0,101.0,0.0,503.0
8:38:30,8,41.5132141,36.1190033,0.012,0.0,101.0,0.0,800.0
8:38:31,8,41.5132141,36.1190033,-0.007,0.0,101.0,0.0,611.0
8:38:31,8,41.5132141,36.1190033,-0.021,0.0,101.0,0.0,666.0
