timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
8:37:28,15,41.5132675,36.1184425,5.82,-8.0,-1.0,-10.0,505.0
8:37:29,15,41.5132675,36.1184425,5.82,-5.0,4.0,-7.0,527.0
8:37:30,15,41.5132675,36.1184425,5.82,-13.0,40.0,-12.0,557.0
8:37:31,15,41.5132561,36.1184464,5.94,-3.0,45.0,-14.0,617.0
8:37:32,15,41.5132561,36.1184464,5.94,-5.0,35.0,-16.0,393.0
8:37:33,15,41.5132446,36.11846,6.0,-6.0,53.0,-7.0,626.0
8:37:34,15,41.5132446,36.11846,6.0,-6.0,55.0,7.0,385.0
8:37:35,15,41.5132332,36.11848,5.96,-8.0,40.0,-6.0,521.0
8:37:36,15,41.5132332,36.11848,5.96,-6.0,34.0,-20.0,432.0
8:37:37,15,41.5132256,36.1185,5.99,-8.0,32.0,-10.0,948.0
8:37:39,15,41.5132179,36.11852,5.89,-2.0,35.0,-7.0,444.0
8:37:40,15,41.5132179,36.11852,5.89,-2.0,42.0,-1.0,386.0
8:37:41,15,41.5132065,36.1185379,5.91,-7.0,53.0,-1.0,367.0
8:37:42,15,41.5132065,36.1185379,5.91,-1.0,44.0,-8.0,395.0
8:37:43,15,41.5132,36.1185646,5.89,-3.0,48.0,-3.0,291.0
8:37:44,15,41.5132,36.1185646,5.89,-2.0,51.0,-10.0,369.0
8:37:45,15,41.51319,36.11859,5.88,-1.0,55.0,-11.0,379.0
8:37:45,15,41.5131874,36.1186028,5.83,-3.0,40.0,-4.0,335.0
8:37:46,15,41.5131874,36.1186028,5.83,-3.0,40.0,-4.0,762.0
8:37:47,15,41.5131836,36.1186142,5.83,-7.0,32.0,-4.0,293.0
8:37:48,15,41.5131836,36.1186256,5.88,-5.0,19.0,-6.0,348.0
8:37:49,15,41.5131836,36.1186256,5.87,0.0,23.0,-7.0,811.0
8:37:50,15,41.5131836,36.1186256,5.9,0.0,23.0,-10.0,956.0
8:37:51,15,41.5131836,36.1186256,5.94,-2.0,8.0,-1.0,521.0
8:37:52,15,41.5131874,36.1186256,5.98,0.0,0.0,-7.0,583.0
8:37:53,15,41.5132,36.11862,6.04,3.0,-20.0,-6.0,525.0
8:37:54,15,41.5132027,36.1186142,6.05,1.0,-21.0,-4.0,745.0
8:37:55,15,41.51321,36.11861,6.1,-5.0,-66.0,-11.0,518.0
8:37:56,15,41.5132179,36.1186,5.95,10.0,-149.0,-8.0,509.0
8:37:57,15,41.5132141,36.1185875,6.04,-8.0,144.0,-28.0,351.0
8:37:59,15,41.5132065,36.1185951,6.11,-16.0,73.0,-18.0,549.0
8:37:59,15,41.5132027,36.1186066,6.03,-11.0,63.0,-14.0,542.0
8:38:0,15,41.5132027,36.118618,5.92,-5.0,66.0,-18.0,646.0
8:38:2,15,41.5132,36.1186371,5.84,-5.0,68.0,-9.0,353.0
8:38:3,15,41.513195,36.1186447,5.78,-2.0,69.0,-5.0,393.0
8:38:4,15,41.51319,36.1186676,5.68,-5.0,62.0,-6.0,704.0
8:38:5,15,41.5131874,36.1186829,5.66,-2.0,62.0,-3.0,406.0
8:38:8,15,41.513176,36.11871,5.65,-9.0,75.0,-6.0,282.0
8:38:8,15,41.5131721,36.1187134,5.66,-7.0,70.0,-7.0,688.0
8:38:9,15,41.5131645,36.1187248,5.64,-11.0,68.0,-5.0,523.0
8:38:11,15,41.5131569,36.1187439,5.63,-9.0,60.0,-15.0,246.0
8:38:12,15,41.5131531,36.1187553,5.62,-8.0,58.0,-8.0,421.0
