timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
11:50:46,12,41.5115,36.1205368,149.159,-3.35993743,178.9531,35.74481,2175.0
11:50:47,12,41.511055,36.1203,152.594,-3.35993743,178.9531,35.74481,615.0
11:50:48,12,41.511055,36.1203,152.594,-5.677329,-159.140915,-0.667440951,1966.0
11:50:50,12,41.511055,36.1203,152.594,-5.677329,-159.140915,-0.667440951,3430.0
11:50:51,12,41.511055,36.1203,152.594,-4.282145,-159.524734,1.3090384,4303.0
11:50:52,12,41.51047,36.1200066,150.111,-4.282145,-159.524734,1.3090384,1910.0
11:50:53,12,41.51047,36.1200066,150.111,-1.38908529,-163.088287,-3.45280933,2883.0
11:50:54,12,41.51047,36.1200066,150.111,-1.38908529,-163.088287,-3.45280933,4016.0
11:50:55,12,41.5098,36.1197052,149.197,-7.048048,-155.173645,41.4120941,5029.0
11:50:56,12,41.5098,36.1197052,149.197,-7.048048,-155.173645,41.4120941,2213.0
11:50:57,12,41.50955,36.11928,146.22,0.4791936,-97.81776,39.64637,1139.0
11:50:58,12,41.50955,36.11928,146.22,0.4791936,-97.81776,39.64637,2137.0
11:50:59,12,41.50955,36.11928,146.22,0.4791936,-97.81776,39.64637,3237.0
11:51:0,12,41.50955,36.11928,146.22,0.4791936,-97.81776,39.64637,4328.0
11:51:1,12,41.50955,36.11928,146.22,0.4791936,-97.81776,39.64637,5250.0
11:51:2,12,41.50955,36.11928,146.22,-8.358772,-43.3329124,36.46194,6188.0
11:51:3,12,41.50955,36.11928,146.22,-8.358772,-43.3329124,36.46194,7256.0
11:51:4,12,41.50955,36.11928,146.22,-8.358772,-43.3329124,36.46194,1850.0
11:51:5,12,41.50955,36.11928,146.22,-8.358772,-43.3329124,36.46194,2700.0
11:51:6,12,41.510128,36.1184654,150.433,5.57886028,50.999897,18.5095615,3545.0
11:51:6,12,41.510128,36.1184654,150.433,5.57886028,50.999897,18.5095615,4486.0
11:51:7,12,41.510128,36.1184654,150.433,-6.12029028,56.5669823,-11.5766678,936.0
11:51:8,12,41.510128,36.1184654,150.433,-6.12029028,56.5669823,-11.5766678,1869.0
