timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
14:4:45,8,41.5132141,36.1189651,0.066,0.0,100.0,1.0,922.0
14:4:46,8,41.5132141,36.1189651,0.099,0.0,100.0,1.0,244.0
14:4:47,8,41.5132141,36.1189651,0.108,0.0,100.0,1.0,659.0
14:4:48,8,41.5132141,36.1189651,0.021,0.0,100.0,1.0,639.0
14:4:49,8,41.5132141,36.11896,0.044,0.0,100.0,1.0,496.0
14:4:50,8,41.5132141,36.11896,0.065,0.0,100.0,1.0,369.0
14:4:51,8,41.5132179,36.11896,0.083,0.0,101.0,1.0,767.0
14:4:52,8,41.5132179,36.11896,0.15,0.0,101.0,1.0,90.0
14:4:53,8,41.5132179,36.11896,0.161,0.0,101.0,1.0,605.0
14:4:54,8,41.5132179,36.11896,0.007,0.0,100.0,1.0,-87.0
14:4:55,8,41.5132179,36.11896,-0.02,0.0,101.0,1.0,430.0
14:4:56,8,41.5132179,36.11896,-0.043,0.0,101.0,1.0,797.0
14:4:57,8,41.5132179,36.11896,-0.07,0.0,100.0,1.0,600.0
14:4:58,8,41.5132179,36.11896,-0.095,0.0,100.0,1.0,1102.0
14:4:59,8,41.5132179,36.11896,-0.093,0.0,100.0,1.0,776.0
14:5:0,8,41.5132179,36.11896,-0.008,0.0,100.0,1.0,843.0
14:5:1,8,41.5132179,36.11896,0.002,0.0,100.0,1.0,704.0
14:5:2,8,41.5132179,36.11896,-0.002,1.0,100.0,1.0,679.0
14:5:3,8,41.5132179,36.11896,0.005,1.0,100.0,1.0,570.0
14:5:4,8,41.5132179,36.11896,0.023,1.0,99.0,1.0,451.0
14:5:5,8,41.5132179,36.11896,0.054,1.0,100.0,1.0,327.0
14:5:6,8,41.5132179,36.11896,0.011,0.0,99.0,1.0,706.0
14:5:7,8,41.5132179,36.1189575,0.017,1.0,99.0,1.0,154.0
14:5:8,8,41.5132179,36.1189575,0.014,0.0,100.0,1.0,560.0
14:5:9,8,41.5132179,36.1189575,0.001,0.0,100.0,1.0,1259.0
14:5:10,8,41.5132179,36.1189575,-0.062,1.0,99.0,1.0,309.0
14:5:11,8,41.5132179,36.1189575,-0.017,0.0,99.0,1.0,-37.0
14:5:12,8,41.5132179,36.1189575,0.0,0.0,99.0,1.0,243.0
14:5:13,8,41.5132179,36.1189575,-0.011,0.0,99.0,1.0,650.0
14:5:14,8,41.5132179,36.1189575,-0.013,0.0,100.0,1.0,523.0
14:5:15,8,41.5132179,36.1189575,0.002,0.0,100.0,1.0,504.0
14:5:16,8,41.5132179,36.1189575,-0.006,0.0,100.0,1.0,793.0
14:5:17,8,41.5132179,36.1189575,-0.032,1.0,101.0,1.0,243.0
14:5:18,8,41.5132179,36.1189575,-0.027,0.0,101.0,1.0,540.0
14:5:19,8,41.5132179,36.1189575,-0.07,0.0,101.0,1.0,499.0
14:5:20,8,41.5132141,36.1189575,-0.111,0.0,101.0,1.0,340.0
14:5:20,8,41.5132141,36.1189575,-0.044,0.0,101.0,1.0,160.0
14:5:21,8,41.5132141,36.1189575,0.0,0.0,101.0,1.0,664.0
14:5:22,8,41.5132141,36.1189575,0.082,0.0,101.0,1.0,386.0
14:5:23,8,41.5132141,36.1189575,0.047,0.0,101.0,1.0,315.0
14:5:24,8,41.5132141,36.1189575,0.034,0.0,101.0,1.0,656.0
14:5:25,8,41.5132141,36.1189575,0.098,0.0,101.0,1.0,498.0
14:5:27,8,41.5132141,36.1189575,0.199,0.0,101.0,1.0,690.0
14:5:28,8,41.5132179,36.1189537,0.224,0.0,101.0,1.0,-43.0
14:5:29,8,41.5132141,36.1189537,0.221,0.0,101.0,1.0,315.0
14:5:30,8,41.5132179,36.1189537,-0.011,0.0,100.0,0.0,495.0
14:5:31,8,41.5132179,36.1189537,-0.056,0.0,100.0,0.0,318.0
14:5:32,8,41.5132179,36.1189537,-0.056,0.0,100.0,0.0,1358.0
14:5:33,8,41.5132179,36.1189537,0.042,0.0,100.0,0.0,304.0
14:5:34,8,41.5132179,36.1189537,0.16,0.0,100.0,0.0,866.0
14:5:35,8,41.5132179,36.1189537,0.465,0.0,100.0,1.0,733.0
14:5:36,8,41.5132179,36.1189537,0.464,0.0,100.0,1.0,863.0
14:5:37,8,41.5132179,36.1189537,0.031,0.0,100.0,1.0,461.0
14:5:38,8,41.5132179,36.1189537,-0.004,0.0,100.0,1.0,845.0
14:5:39,8,41.5132179,36.1189537,-0.026,0.0,100.0,1.0,195.0
14:5:40,8,41.5132179,36.1189537,-0.051,0.0,100.0,1.0,681.0
14:5:40,8,41.5132179,36.1189537,-0.085,0.0,100.0,1.0,999.0
14:5:41,8,41.5132179,36.1189537,-0.095,0.0,100.0,1.0,421.0
14:5:42,8,41.5132179,36.1189537,-0.103,0.0,100.0,1.0,818.0
14:5:43,8,41.5132179,36.1189537,0.013,1.0,100.0,1.0,138.0
14:5:44,8,41.5132179,36.1189537,0.041,1.0,101.0,1.0,644.0
14:5:45,8,41.5132179,36.1189537,0.047,1.0,101.0,1.0,492.0
14:5:46,8,41.5132179,36.1189537,0.006,1.0,101.0,1.0,377.0
14:5:47,8,41.5132179,36.1189537,-0.043,1.0,101.0,1.0,535.0
14:5:48,8,41.5132179,36.1189537,-0.052,1.0,101.0,1.0,514.0
14:5:49,8,41.5132179,36.1189537,-0.008,1.0,101.0,1.0,902.0
14:5:50,8,41.5132179,36.1189537,0.002,1.0,101.0,1.0,240.0
14:5:51,8,41.5132179,36.1189537,0.003,1.0,101.0,1.0,731.0
14:5:52,8,41.5132179,36.1189537,0.03,1.0,101.0,1.0,607.0
14:5:53,8,41.51322,36.1189537,0.022,1.0,101.0,1.0,583.0
14:5:54,8,41.51322,36.1189537,0.001,1.0,101.0,1.0,462.0
14:5:55,8,41.51322,36.1189575,0.023,1.0,101.0,1.0,362.0
14:5:56,8,41.51322,36.1189575,0.014,1.0,101.0,1.0,143.0
14:5:57,8,41.51322,36.1189575,0.001,1.0,101.0,1.0,702.0
14:5:58,8,41.51322,36.1189575,-0.023,1.0,101.0,1.0,37.0
14:5:59,8,41.51322,36.1189575,-0.016,1.0,101.0,1.0,545.0
14:6:0,8,41.51322,36.1189575,-0.013,1.0,101.0,1.0,1307.0
14:6:1,8,41.51322,36.1189575,0.001,1.0,101.0,1.0,330.0
14:6:2,8,41.51322,36.1189575,0.017,1.0,101.0,1.0,706.0
14:6:3,8,41.51322,36.1189575,0.056,1.0,101.0,1.0,453.0
14:6:4,8,41.51322,36.1189575,0.081,1.0,101.0,1.0,350.0
14:6:5,8,41.51322,36.1189575,0.104,1.0,101.0,1.0,229.0
14:6:6,8,41.51322,36.1189575,0.106,1.0,101.0,1.0,635.0
14:6:6,8,41.51322,36.1189575,0.064,1.0,101.0,1.0,480.0
14:6:7,8,41.51322,36.1189575,0.028,1.0,101.0,1.0,460.0
14:6:8,8,41.51322,36.1189575,0.025,1.0,101.0,1.0,842.0
14:6:9,8,41.51322,36.1189575,0.023,1.0,101.0,1.0,185.0
14:6:10,8,41.51322,36.1189575,0.013,1.0,101.0,1.0,569.0
14:6:11,8,41.51322,36.1189575,0.023,1.0,101.0,1.0,986.0
14:6:12,8,41.51322,36.1189575,0.037,1.0,101.0,1.0,280.0
14:6:13,8,41.51322,36.1189575,0.02,1.0,101.0,1.0,799.0
14:6:14,8,41.51322,36.1189575,0.047,1.0,101.0,1.0,630.0
14:6:15,8,41.51322,36.1189575,0.026,1.0,101.0,1.0,419.0
14:6:16,8,41.51322,36.1189575,0.033,1.0,101.0,1.0,843.0
14:6:17,8,41.51322,36.1189575,0.02,1.0,101.0,1.0,684.0
14:6:18,8,41.51322,36.1189575,-0.018,1.0,101.0,1.0,514.0
14:6:19,8,41.51322,36.1189575,-0.012,1.0,101.0,1.0,346.0
14:6:20,8,41.51322,36.1189575,-0.03,1.0,101.0,1.0,734.0
14:6:21,8,41.51322,36.1189575,-0.071,1.0,101.0,1.0,667.0
14:6:22,8,41.51322,36.1189575,-0.065,1.0,101.0,1.0,408.0
14:6:22,8,41.51322,36.1189575,-0.054,1.0,101.0,1.0,782.0
14:6:23,8,41.51322,36.1189575,-0.065,1.0,101.0,1.0,603.0
14:6:24,8,41.51322,36.1189575,-0.011,1.0,101.0,1.0,440.0
14:6:25,8,41.51322,36.1189575,0.048,1.0,101.0,1.0,317.0
14:6:26,8,41.51322,36.1189575,0.102,1.0,101.0,1.0,192.0
14:6:27,8,41.5132256,36.1189575,0.129,1.0,101.0,1.0,579.0
14:6:28,8,41.5132256,36.1189575,0.149,1.0,101.0,1.0,529.0
14:6:29,8,41.5132256,36.1189575,0.133,1.0,101.0,1.0,358.0
14:6:30,8,41.5132256,36.1189575,0.111,1.0,101.0,1.0,695.0
14:6:31,8,41.5132256,36.1189575,-0.002,1.0,101.0,1.0,648.0
14:6:32,8,41.5132256,36.1189575,0.013,1.0,101.0,1.0,468.0
14:6:33,8,41.5132256,36.1189575,0.028,1.0,101.0,1.0,853.0
14:6:34,8,41.5132256,36.1189575,0.03,1.0,101.0,1.0,119.0
14:6:35,8,41.5132256,36.1189575,0.036,1.0,101.0,1.0,617.0
14:6:36,8,41.51322,36.1189575,0.012,1.0,101.0,1.0,-63.0
14:6:37,8,41.51322,36.1189575,0.049,0.0,101.0,1.0,737.0
14:6:38,8,41.51322,36.1189575,0.087,1.0,101.0,1.0,567.0
14:6:39,8,41.51322,36.1189575,0.121,1.0,101.0,1.0,465.0
14:6:40,8,41.51322,36.1189575,0.128,1.0,101.0,1.0,449.0
14:6:41,8,41.51322,36.1189575,0.126,1.0,101.0,1.0,317.0
14:6:42,8,41.51322,36.1189575,0.019,1.0,101.0,1.0,748.0
14:6:43,8,41.51322,36.1189575,-0.039,1.0,101.0,1.0,104.0
14:6:44,8,41.51322,36.1189537,-0.054,1.0,101.0,1.0,536.0
14:6:45,8,41.51322,36.1189537,-0.053,1.0,101.0,1.0,956.0
14:6:46,8,41.51322,36.1189537,-0.052,1.0,101.0,1.0,298.0
14:6:47,8,41.51322,36.1189537,-0.033,1.0,101.0,1.0,733.0
14:6:48,8,41.51322,36.1189537,-0.002,1.0,101.0,1.0,610.0
14:6:49,8,41.51322,36.1189537,0.018,1.0,101.0,1.0,477.0
14:6:49,8,41.51322,36.1189537,0.011,1.0,101.0,1.0,351.0
14:6:51,8,41.51322,36.1189537,0.009,1.0,101.0,1.0,312.0
14:6:51,8,41.51322,36.1189537,0.068,0.0,101.0,1.0,179.0
14:6:52,8,41.51322,36.1189537,0.078,0.0,101.0,1.0,555.0
14:6:53,8,41.51322,36.1189537,0.085,1.0,101.0,1.0,949.0
14:6:55,8,41.51322,36.1189537,0.064,1.0,101.0,1.0,380.0
14:6:56,8,41.51322,36.1189537,0.098,1.0,101.0,1.0,276.0
14:6:57,8,41.51322,36.1189537,0.124,0.0,101.0,1.0,671.0
14:6:58,8,41.51322,36.1189537,0.129,1.0,101.0,1.0,92.0
14:6:59,8,41.51322,36.1189537,0.125,1.0,101.0,1.0,489.0
14:7:0,8,41.51322,36.1189537,0.026,1.0,101.0,1.0,880.0
14:7:1,8,41.51322,36.1189537,0.012,1.0,101.0,1.0,221.0
14:7:2,8,41.51322,36.1189537,0.013,1.0,101.0,1.0,709.0
14:7:3,8,41.51322,36.1189537,0.001,1.0,101.0,1.0,574.0
14:7:4,8,41.51322,36.1189537,0.001,1.0,101.0,1.0,1256.0
14:7:5,8,41.51322,36.1189537,-0.025,1.0,101.0,1.0,364.0
14:7:6,8,41.51322,36.1189537,-0.01,1.0,101.0,1.0,777.0
14:7:7,8,41.51322,36.1189537,-0.012,1.0,101.0,1.0,606.0
14:7:8,8,41.51322,36.1189537,-0.021,1.0,101.0,1.0,510.0
14:7:9,8,41.51322,36.1189537,-0.008,1.0,101.0,1.0,314.0
14:7:10,8,41.51322,36.1189537,0.018,0.0,101.0,1.0,677.0
14:7:11,8,41.51322,36.1189537,0.035,0.0,101.0,0.0,470.0
14:7:12,8,41.51322,36.1189537,0.02,0.0,101.0,0.0,266.0
14:7:13,8,41.51322,36.1189537,0.02,1.0,101.0,1.0,646.0
14:7:14,8,41.51322,36.1189537,0.035,1.0,101.0,1.0,1100.0
14:7:14,8,41.51322,36.1189575,0.039,1.0,101.0,1.0,449.0
14:7:15,8,41.51322,36.1189575,0.065,0.0,102.0,1.0,309.0
14:7:16,8,41.51322,36.1189575,0.064,0.0,102.0,1.0,688.0
14:7:17,8,41.51322,36.1189575,0.037,0.0,102.0,1.0,786.0
14:7:18,8,41.5132179,36.1189575,-0.006,0.0,102.0,1.0,423.0
14:7:19,8,41.51322,36.1189575,-0.012,1.0,102.0,1.0,372.0
14:7:20,8,41.5132179,36.1189575,0.022,1.0,102.0,1.0,261.0
14:7:21,8,41.5132179,36.1189575,0.062,1.0,101.0,1.0,677.0
14:7:22,8,41.5132179,36.1189575,0.14,1.0,102.0,1.0,-7.0
14:7:23,8,41.5132179,36.1189575,0.167,1.0,102.0,1.0,348.0
14:7:24,8,41.5132179,36.1189575,0.081,1.0,102.0,1.0,876.0
14:7:25,8,41.51322,36.1189575,0.07,1.0,101.0,1.0,233.0
14:7:26,8,41.51322,36.1189575,0.078,1.0,102.0,1.0,627.0
14:7:27,8,41.51322,36.1189537,0.071,1.0,102.0,1.0,490.0
14:7:28,8,41.51322,36.1189537,0.024,1.0,101.0,1.0,357.0
14:7:29,8,41.51322,36.1189537,0.006,1.0,101.0,1.0,218.0
14:7:30,8,41.51322,36.1189537,-0.002,1.0,101.0,1.0,632.0
14:7:31,8,41.51322,36.1189537,-0.043,1.0,101.0,1.0,76.0
14:7:31,8,41.51322,36.1189537,-0.055,1.0,101.0,1.0,464.0
14:7:32,8,41.51322,36.1189537,-0.055,1.0,101.0,1.0,862.0
14:7:33,8,41.51322,36.1189537,-0.04,1.0,101.0,1.0,260.0
14:7:34,8,41.51322,36.1189537,-0.038,1.0,102.0,1.0,555.0
14:7:35,8,41.51322,36.1189537,-0.008,1.0,102.0,1.0,1046.0
14:7:36,8,41.51322,36.1189537,0.08,1.0,101.0,1.0,379.0
14:7:37,8,41.51322,36.1189537,0.092,1.0,102.0,1.0,721.0
14:7:38,8,41.51322,36.1189537,0.099,1.0,101.0,1.0,678.0
14:7:39,8,41.51322,36.1189537,0.119,1.0,101.0,1.0,539.0
14:7:40,8,41.51322,36.1189537,0.108,1.0,101.0,1.0,353.0
14:7:41,8,41.51322,36.1189537,0.053,1.0,101.0,1.0,756.0
14:7:42,8,41.51322,36.1189537,0.071,1.0,101.0,1.0,618.0
14:7:43,8,41.51322,36.1189537,0.122,1.0,101.0,1.0,372.0
