timestamp,takim_numarasi,iha_enlem,iha_boylam,iha_irtifa,iha_dikilme,iha_yonelme,iha_yatis,zaman_farki
14:4:45,12,41.5133247,36.118824,-0.026,0.3394647,147.46347,-0.3166557,866.0
14:4:46,12,41.5133247,36.118824,-0.02,0.33306554,147.565018,-0.365462929,786.0
14:4:47,12,41.5133247,36.118824,0.019,0.230765939,147.569626,-0.342015535,741.0
14:4:48,12,41.5133247,36.118824,0.021,0.22266382,147.5576,-0.341921628,1042.0
14:4:49,12,41.51333,36.118824,-0.01,0.320143968,147.6747,-0.297150254,679.0
14:4:50,12,41.51333,36.118824,-0.018,0.07845363,147.8298,-0.3137426,612.0
14:4:51,12,41.51333,36.11882,0.0,-0.102540776,147.646332,-0.229531288,549.0
14:4:52,12,41.51333,36.11882,-0.002,0.295263767,147.698914,-0.336419463,473.0
14:4:53,12,41.51333,36.11882,0.064,0.132792756,147.78389,-0.375058919,488.0
14:4:54,12,41.51333,36.11882,0.109,0.151374385,147.853149,-0.39659366,434.0
14:4:55,12,41.51333,36.11882,0.178,0.162157178,147.8335,-0.3962199,452.0
14:4:56,12,41.51333,36.11882,0.049,-0.130173847,147.764175,-0.491323262,379.0
14:4:57,12,41.51333,36.11882,0.04,0.249366522,147.939545,-0.322631657,1003.0
14:4:58,12,41.51332,36.11882,1.053,0.799977839,126.011154,-17.7169571,304.0
14:4:59,12,41.51332,36.1188278,1.434,-14.4426641,114.903709,-14.2261667,238.0
14:5:0,12,41.51332,36.1188278,1.434,-14.4426641,114.903709,-14.2261667,1165.0
14:5:1,12,41.5133171,36.1188354,1.388,-18.3666534,93.46478,-13.4624338,1067.0
14:5:2,12,41.51331,36.1188469,0.251,-22.2197151,84.14002,-2.65648055,1102.0
14:5:3,12,41.5133,36.11886,-0.024,-19.5462761,91.6584854,-10.5137358,1072.0
14:5:4,12,41.5132942,36.1188622,-0.004,-18.4530411,95.2489,-10.833003,1014.0
14:5:5,12,41.51329,36.118866,-0.029,-17.2804165,82.1154556,-9.240649,949.0
14:5:6,12,41.5132828,36.1188736,-0.015,-19.2468929,84.30837,-8.03933,630.0
14:5:7,12,41.51327,36.118885,-0.076,-20.1737652,90.0712,-0.111249164,657.0
14:5:8,12,41.5132637,36.1188927,-0.043,-18.98006,90.93774,-4.068521,603.0
14:5:9,12,41.5132561,36.1189041,0.02,-20.48803,87.6522141,-6.13646841,542.0
14:5:10,12,41.51325,36.1189156,0.012,-21.20088,89.75766,-0.06982759,472.0
14:5:11,12,41.51324,36.1189232,0.055,-21.2755489,95.2788,-6.31816673,706.0
14:5:12,12,41.513237,36.11893,0.139,-23.1956444,107.906769,-10.5407953,526.0
14:5:13,12,41.513237,36.1189346,0.24,-20.7630272,110.044792,-8.981417,953.0
14:5:14,12,41.513237,36.1189346,0.239,-21.17433,108.171822,-9.560245,725.0
14:5:15,12,41.513237,36.1189346,0.072,-21.93692,107.718964,-9.583891,767.0
